"Date","Underdog","Favorite","UD.Comp","UD.PassAtt","UD.CompPCT","UD.PassYds","UD.PassYPA","UD.PassYPR","UD.PassTD","UD.OINT","UD.OSCK","UD.OSCKYDS","UD.QBR","UD.P1st","UD.RushAtt","UD.RushYds","UD.RushYPA","UD.RushTD","UD.R1st","UD.PA","UD.Tckl","UD.Solo","UD.AstTckl","UD.DSck","UD.DSCKYds","UD.INT","UD.INTTD","UD.FF","UD.FumRec","UD.FumTD","UD.PassDef","UD.Sfty","UD.KPts","UD.FGM","UD.FGA","UD.FGPct","UD.FGLng","UD.XPM","UD.XPA","UD.XPPct","UD.KR","UD.KRYds","UD.KRAvg","UD.KRTD","UD.KRLng","UD.PR","UD.PRYds","UD.PRAvg","UD.PRTD","UD.PRLng","UD.Punts","UD.PuntYds","UD.PuntAvg","UD.1st","UD.3rdCon","UD.3rdAtt","UD.3rdPct","UD.4thCon","UD.4thAtt","UD.4thPct","UD.Pen","UD.PenYds","UD.TotYds","UD.PlusMinus","UD.FUML.turnovers"
2018-12-02,"NYG","CHI",24.1333333333333,36.8666666666667,67,245.066666666667,6.94,11.2266666666667,1.2,0.6,2.93333333333333,22.8,94.3266666666667,12.2,21.7333333333333,96.9333333333333,4.43333333333333,0.8,4.66666666666667,23.8666666666667,59.2,42.1333333333333,17.0666666666667,1.53333333333333,10.2666666666667,0.866666666666667,0.0666666666666667,0.6,0.333333333333333,0,4.93333333333333,0,7.53333333333333,2,2.06666666666667,97.6214285714286,0,1.53333333333333,1.66666666666667,90.3846153846154,2.6,62.0666666666667,24.0071428571429,0,28.2,2.66666666666667,21.4666666666667,6.87142857142857,0.0666666666666667,13.5333333333333,4.73333333333333,215.266666666667,45.68,18.7333333333333,4.6,12.7333333333333,35.4266666666667,0.466666666666667,1.06666666666667,18.3333333333333,6.53333333333333,58.4,342,0,0.4
2018-12-02,"TB","CAR",27.0666666666667,40.8,66.8666666666667,336.8,8.44666666666667,13.0533333333333,2.26666666666667,1.66666666666667,2.26666666666667,13.0666666666667,96.1933333333333,17.6666666666667,25.2,93.8666666666667,3.74666666666667,0.733333333333333,5.13333333333333,28.9333333333333,55.4666666666667,43.6666666666667,11.8,2.4,14.9333333333333,0.266666666666667,0,0.866666666666667,0.466666666666667,0.0666666666666667,3.33333333333333,0,6.66666666666667,1.33333333333333,1.66666666666667,86.1166666666667,0,2.66666666666667,3.06666666666667,86.9142857142857,2.46666666666667,49.7333333333333,19.7909090909091,0,18.3333333333333,1.6,9.73333333333333,5.82857142857143,0,7,3.46666666666667,152.4,43.6266666666667,25.3333333333333,5.73333333333333,12.1333333333333,47.5533333333333,0.733333333333333,1,48.8866666666667,7.06666666666667,64.6,430.666666666667,0,0.533333333333333
2018-12-02,"OAK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-12-02,"NYJ","TEN",18.0666666666667,32,57.2733333333333,187.666666666667,6.01333333333333,11.3733333333333,1.06666666666667,1.33333333333333,2.4,13.9333333333333,72.3,9.26666666666667,25.1333333333333,95.3333333333333,3.62,0.533333333333333,4.73333333333333,21.8666666666667,57.7333333333333,41.6,16.1333333333333,2.06666666666667,14.6666666666667,1,0.133333333333333,0.933333333333333,0.466666666666667,0,5.2,0,7.6,2,2.13333333333333,95.56,0,1.6,1.73333333333333,87.5,2.13333333333333,50.4,22.7416666666667,0,22.6666666666667,1.86666666666667,25.5333333333333,11.6642857142857,0.0666666666666667,16.6666666666667,5.53333333333333,260,46.5933333333333,15.2666666666667,4.2,13.4,30.8133333333333,0.533333333333333,1.2,28.8933333333333,6.8,53.4666666666667,283,0,0.6
2018-12-02,"MIN","NE",27.3333333333333,39.3333333333333,69.68,259.466666666667,6.62666666666667,10.1533333333333,1.93333333333333,0.533333333333333,2.66666666666667,18.4,99.7666666666667,14.2,24,91.1333333333333,3.64,0.6,4.33333333333333,20.7333333333333,54.2666666666667,39.7333333333333,14.5333333333333,3.33333333333333,24.0666666666667,0.933333333333333,0.0666666666666667,0.733333333333333,0.533333333333333,0.133333333333333,4.13333333333333,0,6.33333333333333,1.4,2.13333333333333,70.6384615384615,0,2.13333333333333,2.2,97.4384615384615,1.46666666666667,36.4666666666667,24.1181818181818,0,20.6666666666667,2.53333333333333,20.6,9.26428571428571,0,13.3333333333333,4.73333333333333,210.333333333333,43.9266666666667,20.4666666666667,5.4,13.8,38.26,0.666666666666667,1.13333333333333,44.4466666666667,5.93333333333333,49.2,350.6,0,0.8
2018-12-02,"SF","SEA",20.2666666666667,32.3333333333333,62.9,232.066666666667,7.29333333333333,12.8333333333333,1.33333333333333,1.26666666666667,2.73333333333333,21.8,87.08,11.8666666666667,27.8,125.666666666667,4.52,0.8,6.93333333333333,25.0666666666667,53.8,41.4666666666667,12.3333333333333,2.13333333333333,13.3333333333333,0.2,0.0666666666666667,0.6,0.266666666666667,0,3.33333333333333,0.0666666666666667,7.2,1.86666666666667,1.93333333333333,92.8571428571429,0,1.6,1.73333333333333,88.4615384615385,2.4,60.2666666666667,23.875,0,27.3333333333333,2.4,15.2,5.53333333333333,0,11.2666666666667,4.4,185.666666666667,42.7133333333333,21.3333333333333,4.86666666666667,12.0666666666667,38.2133333333333,0.4,0.666666666666667,26.6666666666667,7,63.0666666666667,357.733333333333,0,0.8
2018-12-02,"LAC","PIT",20.5333333333333,30.3333333333333,68.3466666666667,237.133333333333,7.78,12.3266666666667,1.93333333333333,0.533333333333333,2.26666666666667,14.4,107.733333333333,11.6666666666667,26.6,128.8,4.83333333333333,0.933333333333333,7,20.9333333333333,55,37.4666666666667,17.5333333333333,2.46666666666667,16.4666666666667,0.866666666666667,0.0666666666666667,0.466666666666667,0.4,0,4.4,0,6.8,1.53333333333333,1.86666666666667,82.7428571428571,0,2.2,2.66666666666667,79.7642857142857,2.13333333333333,51.6,24.7357142857143,0,28.7333333333333,2.66666666666667,24.6666666666667,8.76,0.0666666666666667,19.6,4,176.4,43.9733333333333,20.4666666666667,4.4,11.4,37.18,0.4,0.666666666666667,33.3333333333333,7.93333333333333,71.3333333333333,365.933333333333,0,0.466666666666667
2018-12-03,"WAS","PHI",20.8666666666667,33.4,62.4133333333333,211.533333333333,6.51333333333333,11.16,1.33333333333333,0.733333333333333,2.6,14.6666666666667,89.12,10.9333333333333,26.7333333333333,118.533333333333,4.37333333333333,0.666666666666667,6.2,21.8,58.6,39.7333333333333,18.8666666666667,2.6,16.1333333333333,0.933333333333333,0,1.13333333333333,0.733333333333333,0.0666666666666667,4.33333333333333,0,6.86666666666667,1.66666666666667,2,77.9785714285714,0,1.86666666666667,1.93333333333333,97.4384615384615,2,37.0666666666667,19.8307692307692,0,20,1.33333333333333,12,7.73636363636364,0,8.2,4.66666666666667,209.6,44.8933333333333,19.4666666666667,4.6,13,34.82,0.666666666666667,1.2,34.4466666666667,6.8,60.6666666666667,330.066666666667,0,0.4
2018-12-06,"JAC","TEN",21.8125,34.5,63.23125,220.125,6.2,10.75625,0.9375,0.875,3.25,18.6875,81.19375,11.5625,27.6875,112.8125,4.075,0.8125,6.125,18.3125,49.9375,40.375,9.5625,2.375,16.1875,0.625,0.0625,0.5625,0.4375,0.0625,3.875,0.0625,6.0625,1.5,1.75,78.2076923076923,0,1.5625,1.625,97.4384615384615,2,40.5,20.62,0,23.6875,2.0625,18.375,8.09375,0,13.875,4.875,212.875,43.40625,19.1875,6.3125,14.6875,42.8125,0.625,1.125,36.04375,7.375,69.0625,332.9375,0,0.8125
2018-12-09,"NYJ","BUF",18,31.875,57.2375,183.6875,5.89375,11.13125,1,1.3125,2.375,13.3125,71.10625,9.1875,25.625,99.125,3.6875,0.5,4.8125,22.125,57.375,41.125,16.25,2.125,14.3125,1,0.1875,0.9375,0.4375,0,5.0625,0,8.125,2.1875,2.3125,95.8375,0,1.5625,1.6875,88.4615384615385,2.125,52.375,24.1461538461538,0,24.9375,1.8125,24.1875,11.1533333333333,0.0625,15.875,5.5625,260.4375,46.4625,15.25,4.125,13.4375,30.225,0.5,1.125,27.0875,7.0625,56.125,282.8125,0,0.5625
2018-12-09,"CLE","CAR",20.6875,34.625,60.65,228.9375,6.7875,12.0375,1.5,0.875,2.6875,18.4375,87.85625,11.0625,28.1875,122.625,4.3375,1.0625,6.3125,22.375,60.5625,42.3125,18.25,2.625,16.25,1.0625,0.0625,1.1875,0.9375,0,5.5,0.125,4.8125,1.0625,1.375,80.3090909090909,0,1.625,1.875,76.9230769230769,2.75,57.8125,20.74,0,23.25,2.75,20.25,7.67333333333333,0,11.4375,6.375,279.125,42.65625,19.4375,4.4375,13.875,32.45,0.625,1.375,40.625,7.75,64.0625,351.5625,0,0.375
2018-12-09,"ATL","GB",24.8125,37.3125,65.86875,267.8125,7.1625,11.5875,1.6875,0.5625,2.9375,18.8125,96.525,13.375,21.0625,77.125,3.54375,0.5625,4.5,26.8125,58.25,42.375,15.875,2.125,12.875,0.8125,0,0.4375,0.25,0.0625,3.8125,0,6.0625,1.375,1.4375,92.3076923076923,0,1.9375,2,92.8571428571429,1.9375,45.1875,22.7846153846154,0,23.875,1.4375,7.25,5.44615384615385,0,5.9375,4.1875,182.3125,43.20625,19.6875,5.6875,13,43.5625,0.5,1.5,11.45625,6.125,53.125,344.9375,0,0.5625
2018-12-09,"IND","HOU",26.375,39.6875,67.15,265.4375,6.89375,10.7,2.375,0.9375,1.4375,11.5,98.78125,13.875,25.5625,100.9375,3.86875,0.5625,5.6875,22.4375,62.5625,43.3125,19.25,2.5625,15,0.8125,0,1.25,0.8125,0,3.9375,0,7.3125,1.625,1.875,83.9769230769231,0,2.4375,2.5625,96.6666666666667,1.4375,29.375,18.3307692307692,0,16.5625,1.5625,13.6875,9.14615384615385,0,11.25,3.75,169.625,45.1375,21.875,6.6875,14.4375,46.45,0.6875,1.3125,36.4625,7.5625,65.5625,366.375,0,0.6875
2018-12-09,"BAL","KC",21.5294117647059,35.5882352941176,60.7529411764706,220.647058823529,6.21176470588235,10.9352941176471,1.29411764705882,0.705882352941177,2.41176470588235,12.4117647058824,83.2411764705882,11.4117647058824,32.1764705882353,137.941176470588,4.17058823529412,1.11764705882353,8.82352941176471,16.8235294117647,51.8235294117647,37.1764705882353,14.6470588235294,3.29411764705882,23.2352941176471,0.823529411764706,0.0588235294117647,0.823529411764706,0.529411764705882,0.117647058823529,5.64705882352941,0,8.94117647058824,2.17647058823529,2.58823529411765,88.34,1.82352941176471,2.41176470588235,2.47058823529412,97.91875,2,45,24.225,0,26,2.70588235294118,26.0588235294118,8.78235294117647,0.0588235294117647,17.0588235294118,4.41176470588235,203.588235294118,46.9117647058824,22.3529411764706,5.88235294117647,14.2941176470588,40.2647058823529,0.764705882352941,1.11764705882353,55.8823529411765,6.82352941176471,54.1176470588235,358.588235294118,0.117647058823529,0.470588235294118
2018-12-09,"MIA","NE",21.1875,32.6875,65.40625,204.9375,6.34375,10.6875,1.5625,0.9375,2.6875,19.875,90.725,10.5625,23.375,102.3125,4.4,0.5,4.5,24.1875,61.75,39.9375,21.8125,1.875,12.3125,1.4375,0.0625,0.6875,0.4375,0,4,0,6.875,1.625,1.8125,86.8083333333333,0,2,2.0625,97.6214285714286,2.25,58.25,25.7714285714286,0.0625,27.375,1.875,19.625,10.4666666666667,0.0625,12.9375,5.125,236.1875,45.89375,16.9375,3.8125,12.5,29.79375,0.6875,1.125,31.775,6.5625,57.25,307.25,0,0.5625
2018-12-09,"TB","NO",26.625,40.125,66.85625,329.5,8.375,13.0125,2.25,1.5625,2.375,14.0625,97.33125,17.25,25.1875,93.9375,3.75,0.75,5.125,28.1875,55.1875,43.75,11.4375,2.5,15.5,0.5,0,0.8125,0.4375,0.0625,3.75,0,6.625,1.3125,1.625,87.1846153846154,0,2.6875,3.0625,87.7866666666667,2.3125,46.625,19.7909090909091,0,17.1875,1.5625,9.125,5.44,0,6.5625,3.625,159.5625,43.68125,24.875,5.75,12.1875,47.46875,0.6875,0.9375,45.83125,7.1875,64.875,423.4375,0,0.5625
2018-12-09,"WAS","NYG",20.625,32.875,62.7625,206.5,6.43125,11.0125,1.25,0.75,2.625,14.9375,87.74375,10.5,25.9375,117.625,4.5625,0.6875,6.0625,22.1875,58.5,40.3125,18.1875,2.4375,15.125,0.9375,0,1.1875,0.6875,0.0625,4.25,0,6.875,1.6875,2,79.4466666666667,0,1.8125,1.875,97.6214285714286,1.875,34.75,19.8307692307692,0,18.75,1.3125,11.3125,7.175,0,7.75,4.75,214.625,45.10625,18.875,4.4375,12.8125,33.89375,0.625,1.125,32.29375,7,61.1875,324.125,0,0.375
2018-12-09,"CIN","LAC",22.5625,36.375,62.25,245.1875,6.825,11.56875,1.875,0.9375,1.8125,13.75,89.73125,12.8125,22.25,94.5625,4.36875,0.8125,5.1875,28.1875,62.625,42.75,19.875,2.4375,12.75,0.875,0.125,0.625,0.4375,0.125,4.625,0,6.5625,1.3125,1.5625,76.1928571428572,0,2.625,2.8125,94.5875,2.3125,54.75,24.1785714285714,0,26.375,1.6875,17.6875,9.47142857142857,0,11.9375,4.75,206.375,42.78125,20.3125,4.375,11.875,35.68125,0.4375,0.875,21.875,7.6875,64.5,339.75,0,0.3125
2018-12-09,"SF","DEN",20.875,33.3125,62.875,241.6875,7.3375,12.89375,1.375,1.25,2.75,22.1875,87.59375,12.25,27.5,121.9375,4.41875,0.75,6.75,26.1875,53.6875,40.6875,13,2.1875,13.875,0.1875,0.0625,0.5625,0.25,0,3.1875,0.0625,7,1.8125,1.875,93.3333333333333,0,1.5625,1.6875,89.2857142857143,2.5,63.3125,24.1384615384615,0,28.25,2.4375,15.0625,5.45625,0,11.25,4.4375,186.6875,42.56875,21.5,5,12.3125,38.5625,0.4375,0.75,28.125,7.375,67.125,363.625,0,0.875
2018-12-09,"ARI","DET",15.9375,28.5,55.44375,144.375,5.0625,10.46875,0.9375,1,2.4375,17.125,69.38125,7.625,22.8125,86.4375,3.71875,0.6875,4.5,22.875,62.125,46.9375,15.1875,3.25,21.6875,0.8125,0.0625,1.1875,1.0625,0.25,3.6875,0,4.25,0.8125,1.125,81.67,0,1.8125,1.8125,100,1.9375,42.5625,22.94,0,17.0625,2.0625,18.75,9.30714285714286,0,12.875,6.25,299.4375,48.15625,13.6875,3.375,12,26.93125,0.1875,0.625,15.625,7.0625,55.6875,230.8125,0,0.5
2018-12-09,"PHI","DAL",25.375,38.4375,66.14375,249.75,6.525,10.675,1.5625,1,3.375,21.375,88.99375,13.3125,24.1875,102.4375,4.25,0.5625,6.0625,21.75,53.375,41,12.375,2.6875,17.75,0.5625,0,0.6875,0.25,0,4.1875,0,5.375,1.25,1.5625,75.6461538461539,0,1.625,1.6875,97.4384615384615,2.375,54.6875,21.9833333333333,0,21.0625,2.5625,16.375,6.15333333333333,0,12.5625,4.3125,210.75,48.26875,21.25,4.875,13.0625,36.38125,0.625,1.5625,24.58125,6.5,56.5625,352.1875,0,0.875
2018-12-09,"OAK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-12-09,"CHI","LA",22.7058823529412,34.5882352941176,66.5176470588235,238.529411764706,7.17058823529412,11.2352941176471,1.82352941176471,1,2.11764705882353,11.7647058823529,93.7705882352941,11.8823529411765,27.7058823529412,113.411764705882,3.99411764705882,0.941176470588235,6.29411764705882,21.1176470588235,53.8235294117647,41.9411764705882,11.8823529411765,3.35294117647059,19.5294117647059,1.52941176470588,0.411764705882353,1.05882352941176,0.588235294117647,0.0588235294117647,5.05882352941176,0,7.58823529411765,1.58823529411765,2.05882352941176,76.9647058823529,1.29411764705882,2.82352941176471,2.94117647058824,96.875,1.64705882352941,32.3529411764706,18.9666666666667,0,18.1764705882353,2.41176470588235,24.6470588235294,10.33125,0,15.7647058823529,3.88235294117647,177.470588235294,45.6,21.5882352941176,5.05882352941176,12.7058823529412,40.1470588235294,0.647058823529412,1.05882352941176,41.9588235294118,6.94117647058824,62,351.941176470588,-0.117647058823529,0.588235294117647
2018-12-10,"MIN","SEA",27.625,39.625,69.86875,254.6875,6.475,9.9125,1.875,0.625,2.625,18.375,97.93125,14,23.3125,91.375,3.86875,0.5625,4.375,20.9375,55.375,39.9375,15.4375,3.125,22.5625,0.9375,0.0625,0.6875,0.5,0.125,4.0625,0,6.1875,1.375,2.125,69.1642857142857,0,2.0625,2.125,97.6214285714286,1.5,38,24.65,0,21.4375,2.4375,19.5625,8.91333333333333,0,12.75,4.75,211.4375,44.03125,20.1875,5.25,13.6875,37.43125,0.6875,1.1875,44.79375,5.875,49.5625,346.0625,0,0.75
2018-12-13,"LAC","KC",20.7647058823529,30.5882352941176,68.4058823529412,238,7.74117647058824,12.2352941176471,1.88235294117647,0.470588235294118,2.23529411764706,14.4705882352941,107.717647058824,11.8823529411765,26.2352941176471,123.647058823529,4.69411764705882,0.941176470588235,6.82352941176471,21.4705882352941,55.2941176470588,37.8235294117647,17.4705882352941,2.41176470588235,16.2352941176471,0.823529411764706,0.0588235294117647,0.411764705882353,0.352941176470588,0,4.52941176470588,0,7.11764705882353,1.64705882352941,2,81.775,0,2.17647058823529,2.58823529411765,82.29375,2.11764705882353,51.6470588235294,24.6875,0,28.6470588235294,2.47058823529412,26.0588235294118,12.0235294117647,0.117647058823529,21.5882352941176,4,174.352941176471,43.4823529411765,20.3529411764706,4.52941176470588,11.4705882352941,38.2764705882353,0.411764705882353,0.647058823529412,35.2941176470588,7.64705882352941,69.8823529411765,361.647058823529,0,0.411764705882353
2018-12-15,"NYJ","HOU",17.8823529411765,31.4705882352941,57.6352941176471,182.882352941176,5.94705882352941,11.1,1,1.29411764705882,2.23529411764706,12.5294117647059,71.6529411764706,9.17647058823529,25.7647058823529,97.8823529411765,3.63529411764706,0.588235294117647,4.82352941176471,22.1764705882353,57.2941176470588,41.2941176470588,16,2.17647058823529,14.2941176470588,1.05882352941176,0.176470588235294,0.941176470588235,0.470588235294118,0,4.94117647058824,0,8.17647058823529,2.17647058823529,2.29411764705882,96.0823529411765,0,1.64705882352941,1.76470588235294,89.2857142857143,2.35294117647059,60.2352941176471,24.6357142857143,0,28.5294117647059,1.70588235294118,22.7647058823529,11.1533333333333,0.0588235294117647,14.9411764705882,5.41176470588235,252.176470588235,46.0823529411765,15.2352941176471,4.23529411764706,13.4117647058824,31.1647058823529,0.529411764705882,1.11764705882353,31.3764705882353,7.05882352941176,58.2941176470588,280.764705882353,0,0.588235294117647
2018-12-15,"CLE","DEN",20.5294117647059,33.9411764705882,61.6882352941176,229.117647058824,6.98235294117647,12.1058823529412,1.47058823529412,0.823529411764706,2.58823529411765,17.7058823529412,90,10.7058823529412,27.7647058823529,122.235294117647,4.40588235294118,1.11764705882353,6.29411764705882,22.2352941176471,60.5882352941176,42.3529411764706,18.2352941176471,2.52941176470588,15.3529411764706,1.05882352941176,0.0588235294117647,1.11764705882353,0.882352941176471,0,5.41176470588235,0.117647058823529,5,1.11764705882353,1.41176470588235,81.95,0,1.64705882352941,1.94117647058824,76.1928571428572,2.64705882352941,54.5294117647059,19.56875,0,22,2.64705882352941,20.1764705882353,8.38125,0,11.8823529411765,6.17647058823529,271.117647058824,42.9529411764706,19,4.41176470588235,13.5882352941176,33.1529411764706,0.588235294117647,1.29411764705882,38.2352941176471,7.70588235294118,63.3529411764706,351.352941176471,0,0.470588235294118
2018-12-16,"ARI","ATL",16.5294117647059,29.2352941176471,55.9117647058824,148.705882352941,5.07647058823529,10.3941176470588,0.882352941176471,1,2.47058823529412,17.4117647058824,69.3705882352941,8.17647058823529,22.7058823529412,84.9411764705882,3.67058823529412,0.647058823529412,4.35294117647059,22.5294117647059,61.2941176470588,46.6470588235294,14.6470588235294,3.11764705882353,20.7058823529412,0.764705882352941,0.0588235294117647,1.17647058823529,1.05882352941176,0.235294117647059,3.52941176470588,0,4.17647058823529,0.823529411764706,1.17647058823529,78.7909090909091,0,1.70588235294118,1.70588235294118,100,1.88235294117647,41.0588235294118,22.4,0,17.0588235294118,2.23529411764706,19.1764705882353,9.03333333333333,0,12.8235294117647,6.23529411764706,299.411764705882,48.2529411764706,14.1764705882353,3.52941176470588,12.2352941176471,27.5529411764706,0.176470588235294,0.647058823529412,14.7058823529412,7.11764705882353,57.2941176470588,233.647058823529,0,0.470588235294118
2018-12-16,"TB","BAL",26.1176470588235,40,65.7117647058824,320.352941176471,8.15294117647059,12.9411764705882,2.23529411764706,1.52941176470588,2.47058823529412,15.5294117647059,95.8117647058824,16.9411764705882,25.0588235294118,94.5882352941177,3.8,0.705882352941177,5.11764705882353,28.1764705882353,55.4705882352941,44,11.4705882352941,2.41176470588235,14.7647058823529,0.529411764705882,0,0.823529411764706,0.470588235294118,0.0588235294117647,3.76470588235294,0,6.35294117647059,1.23529411764706,1.64705882352941,80.9571428571429,0,2.64705882352941,3,88.55,2.29411764705882,46.4705882352941,19.975,0,17.5294117647059,1.52941176470588,9.17647058823529,5.725,0,6.76470588235294,3.76470588235294,163.411764705882,43.3176470588235,24.5882352941176,5.76470588235294,12.2941176470588,47.2,0.647058823529412,0.882352941176471,43.1352941176471,7.35294117647059,66,414.941176470588,0,0.529411764705882
