"Date","Favorite","Underdog","Fav.Comp","Fav.PassAtt","Fav.CompPCT","Fav.PassYds","Fav.PassYPA","Fav.PassYPR","Fav.PassTD","Fav.OINT","Fav.OSCK","Fav.OSCKYDS","Fav.QBR","Fav.P1st","Fav.RushAtt","Fav.RushYds","Fav.RushYPA","Fav.RushTD","Fav.R1st","Fav.PA","Fav.Tckl","Fav.Solo","Fav.AstTckl","Fav.DSck","Fav.DSCKYds","Fav.INT","Fav.INTTD","Fav.FF","Fav.FumRec","Fav.FumTD","Fav.PassDef","Fav.Sfty","Fav.KPts","Fav.FGM","Fav.FGA","Fav.FGPct","Fav.FGLng","Fav.XPM","Fav.XPA","Fav.XPPct","Fav.KR","Fav.KRYds","Fav.KRAvg","Fav.KRTD","Fav.KRLng","Fav.PR","Fav.PRYds","Fav.PRAvg","Fav.PRTD","Fav.PRLng","Fav.Punts","Fav.PuntYds","Fav.PuntAvg","Fav.X1st","Fav.X3rdCon","Fav.X3rdAtt","Fav.X3rdPct","Fav.X4thCon","Fav.X4thAtt","Fav.X4thPct","Fav.Pen","Fav.PenYds","Fav.TotYds","Fav.PlusMinus","Fav.FUML.turnovers","Fav.PF"
2020-11-29,"IND","TEN",24.1,35.5,68.05,264.2,7.53,11.31,1.4,0.8,1,5.8,95.13,13,29,109.2,3.88,1,7.3,20.8,54.1,40.3,13.8,2.2,15.6,1.2,0.3,0.8,0.5,0,5.1,0.2,9.4,2.3,2.6,90.3777777777778,37.4,2.5,2.7,96,2.8,76.2,24.46,0.1,35.6,2,17.2,8.725,0,9.4,2.7,121,45.1888888888889,22.3,4.8,12.8,37.02,1.3,2,69.33,6.1,61.6,373.4,0.6,0.3,27.6
2020-11-29,"CLE","JAC",16.9,27.8,61.08,188.6,6.92,11.75,1.6,0.7,1.5,8.4,90.21,10.3,31.9,156.8,4.77,1,8.4,26.1,60.3,40.7,19.6,2.7,18.9,0.9,0.2,1.1,0.8,0,4.8,0.2,6.4,1.3,1.6,79.175,30.3,2.5,2.7,86.6666666666667,2.2,46,21.2875,0,20.5,1.4,8.2,6.4375,0,6.8,3.3,147.3,45.71,20.3,4.7,11.7,41.58,0.5,1.5,35,5.7,52.6,345.4,0.6,0.4,23.8
2020-11-29,"MIN","CAR",18.4,27.5,67.25,236.4,8.89,13.68,2,1.1,1.9,9.7,106.18,11.4,29.7,150.7,4.93,1.4,8.6,27.8,62.3,41.2,21.1,1.9,10.3,0.8,0,0.8,0.4,0,3,0,4.8,0.8,1,83.3333333333333,22.3,2.4,2.5,97.7777777777778,2.5,52.2,21.5222222222222,0,23.1,0.7,1.3,1.66,0,1.3,3.5,147.2,42.7,21.8,4.5,10.4,43.01,0.5,1.1,31.67,5.5,42.6,387.1,-0.4,0.5,26.4
2020-11-29,"ARI","NE",24.1,35.3,67.64,256.6,7.35,11.65,1.9,0.8,1.6,7.8,99.85,13.8,30.6,157.7,5.03,1.6,9.5,23.8,58.7,43.4,15.3,2.5,18.8,0.8,0,0.4,0.4,0,3.3,0,7.7,1.5,1.9,82.2875,36.3,3.2,3.3,96.67,1.8,36.2,21.0375,0,18.8,1.4,4.9,3.2125,0,5.1,3.3,145.6,44.31,25.7,5.4,12.3,43.64,0.9,1.2,61.67,7.9,63.4,414.3,0,0.4,28.7
2020-11-29,"MIA","NYJ",21,31.2,68.11,214.2,6.94,10.61,1.6,0.8,2,11.2,97.49,11.9,26.4,94.4,3.6,0.9,6,20.2,61.2,39.3,21.9,2.2,19.3,0.9,0,1.1,0.7,0.2,5.3,0,9,2.2,2.3,97.2222222222222,40.6,2.4,2.4,100,0.9,17,20.0833333333333,0,12.9,2.1,30,16.73,0.1,19.2,4.2,189.3,46.12,20.2,4.7,12,38.46,0.3,0.4,20,4.6,39,308.6,0.6,0.3,26.4
2020-11-29,"NO","DEN",24.8,33.7,73.39,248.1,7.41,10.61,1.8,0.3,1.6,10.9,108.9,13.2,30.2,125.3,4.31,1.5,8.6,22.2,53.5,36.8,16.7,3.2,21.1,1.1,0.1,0.1,0.4,0,4.6,0,9.1,1.9,2.1,92.2222222222222,34.7,3.4,3.4,100,2.3,58.1,25.5125,0,26.6,2.7,29.4,10.1777777777778,0,14.8,3.4,140.3,40.9444444444444,23.4,6.1,13,46.56,0.6,0.9,41.67,5.7,67.7,373.4,0.5,0.7,29.5
2020-11-29,"LA","SF",25.2,37.2,68.52,272.8,7.59,11.48,1.6,0.8,1.3,9.5,99.06,13.7,30,124.5,4.08,1.4,8.5,19.2,57.8,38,19.8,3.2,20,1,0,0.6,0.5,0,4.2,0,6.1,1.2,1.7,78.34,30.5,2.5,2.9,87.17,1.4,28.5,19.75,0,19.3,2.1,12.4,7.05,0,7.9,4.1,189.4,46.1333333333333,23.4,6.5,13.9,46.83,0.4,0.8,40,4.2,39.2,397.3,0,0.7,24.3
2020-11-29,"KC","TB",26.1,38.2,68.9,300.4,7.83,11.87,2.7,0.2,1.3,7.8,114.44,16,25.8,113.7,4.24,1,6.8,21.4,58.7,40,18.7,1.9,10.4,1,0.2,0.8,0.5,0,3.5,0,7.7,1.5,1.7,83.3375,29,3.2,3.8,76.84,1.6,44.4,27.85,0.1,28.3,1.2,6.6,5.27777777777778,0,5.6,2.9,138,47.16,24.9,6.1,12.1,48.49,0.7,1.2,48.33,6.6,57.3,414.1,0.8,0.5,32.1
2020-11-29,"GB","CHI",24,35.2,68.16,277,7.91,12.06,2.9,0.4,1.2,11.9,115.22,13.9,26.5,115.9,4.26,0.8,6,25.8,57,38.7,18.3,2.1,15.3,0.5,0.1,0.7,0.4,0,3.6,0.1,7.4,1.3,1.3,100,34.3,3.5,3.6,97.5,2.1,38.1,16.9666666666667,0,17.7,0.7,3.9,6,0,3.9,3.1,134.3,42.03,22,5.7,11.9,48.24,0.8,1.5,41,5.5,48.9,392.9,0,0.5,30.8
2020-11-30,"SEA","PHI",25.6,36.2,71.31,278.7,7.7,11.7,3,1,3.3,19.9,110.31,14.7,24.6,121.3,4.95,1,7.1,28.7,62.5,44.1,18.4,2.5,11.4,0.9,0,1,0.6,0,4.9,0.2,7.2,1.2,1.2,100,33.6,3.6,3.8,94.67,2,45.8,20.9666666666667,0,24.6,0.8,9.1,11.2857142857143,0,8.2,3.7,183.5,49.42,23.5,4.7,11.4,38.53,0.7,0.9,46.67,5.3,39.2,400,0.1,0.4,31.8
2020-12-02,"PIT","BAL",25.8,38.4,67.29,245.6,6.39,9.97,2.4,0.5,1,8.7,102.34,13,26.5,102.2,3.74,1,5.8,17.4,51.9,39,12.9,3.8,26,1.5,0.2,0.9,0.6,0,5.3,0.1,7.8,1.6,1.7,96.3,36,3,3.3,86.67,1.6,38.7,24.9,0,25.7,2.4,27.9,10.16,0,18.4,4.4,197.8,45.07,21.3,6.8,14.7,44.61,0.7,1,45,5.5,45.7,347.8,1.2,0.4,29.8
2020-12-06,"NO","ATL",23.3636363636364,32.0909090909091,71.8363636363636,231.272727272727,7.09090909090909,10.4363636363636,1.63636363636364,0.363636363636364,1.72727272727273,11.2727272727273,102.927272727273,12.3636363636364,31.4545454545455,134.727272727273,4.39090909090909,1.72727272727273,9.09090909090909,20.4545454545455,52.1818181818182,36.1818181818182,16,3,19.2727272727273,1.18181818181818,0.0909090909090909,0.0909090909090909,0.454545454545455,0,4.54545454545455,0,8.90909090909091,1.81818181818182,2,93,35.1818181818182,3.45454545454545,3.45454545454545,100,2.18181818181818,54.3636363636364,24.5666666666667,0,25.7272727272727,2.54545454545455,28.4545454545455,11.06,0,15.1818181818182,3.63636363636364,152.454545454545,41.42,23,6.18181818181818,13.1818181818182,46.5727272727273,0.545454545454545,0.818181818181818,37.8818181818182,5.63636363636364,64.7272727272727,366,0.636363636363636,0.636363636363636,29.6363636363636
2020-12-06,"CHI","DET",25.4545454545455,40.7272727272727,62.2454545454545,223.272727272727,5.43636363636364,9.57272727272727,1.72727272727273,1.18181818181818,2.54545454545455,19.6363636363636,79.9545454545455,13.2727272727273,21.1818181818182,82.0909090909091,3.76363636363636,0.181818181818182,4.45454545454545,22.7272727272727,59.3636363636364,40.6363636363636,18.7272727272727,1.90909090909091,12.2727272727273,0.545454545454545,0,1,0.454545454545455,0.0909090909090909,4.36363636363636,0,6.72727272727273,1.63636363636364,1.81818181818182,90.9090909090909,37.9090909090909,1.81818181818182,1.81818181818182,100,3.18181818181818,82.7272727272727,27.06,0.0909090909090909,36.2727272727273,1.72727272727273,14.0909090909091,6.1375,0,7.72727272727273,4.54545454545455,211.363636363636,46.4727272727273,19.4545454545455,4.18181818181818,13.1818181818182,31.2,0.909090909090909,1.72727272727273,42.4272727272727,6.27272727272727,56.4545454545455,305.363636363636,-0.545454545454545,0.363636363636364,19.6363636363636
2020-12-06,"IND","HOU",24.0909090909091,36.2727272727273,66.8181818181818,265.636363636364,7.42727272727273,11.4,1.45454545454545,0.818181818181818,1.09090909090909,6.63636363636364,93.8636363636364,13.3636363636364,28.2727272727273,104.363636363636,3.77272727272727,1.09090909090909,7.18181818181818,23,55,40.9090909090909,14.0909090909091,2.09090909090909,14.2727272727273,1.09090909090909,0.272727272727273,0.727272727272727,0.454545454545455,0,4.90909090909091,0.181818181818182,8.72727272727273,2.09090909090909,2.36363636363636,90.3777777777778,34,2.45454545454545,2.63636363636364,96.3636363636364,2.72727272727273,73.7272727272727,24.4636363636364,0.0909090909090909,34.8181818181818,1.81818181818182,15.6363636363636,8.725,0,8.54545454545454,2.90909090909091,133.090909090909,45.75,22.7272727272727,4.81818181818182,12.8181818181818,37.1545454545455,1.27272727272727,2,67.5727272727273,6.09090909090909,60.5454545454545,370,0.454545454545455,0.272727272727273,27.4545454545455
2020-12-06,"MIA","CIN",21.2727272727273,31.9090909090909,67.5090909090909,216.636363636364,6.87272727272727,10.6181818181818,1.63636363636364,0.727272727272727,2.18181818181818,11.6363636363636,97.5272727272727,12.0909090909091,26.2727272727273,95.2727272727273,3.65454545454545,0.818181818181818,5.90909090909091,18.6363636363636,60.3636363636364,38.6363636363636,21.7272727272727,2.27272727272727,19.7272727272727,1,0,1,0.636363636363636,0.181818181818182,5.18181818181818,0,8.90909090909091,2.18181818181818,2.27272727272727,97.5,41.8181818181818,2.36363636363636,2.36363636363636,100,0.818181818181818,15.4545454545455,20.0833333333333,0,11.7272727272727,2.09090909090909,29,16.0727272727273,0.0909090909090909,18.5454545454545,4.18181818181818,185,45.1545454545455,20.3636363636364,5,12.3636363636364,39.5090909090909,0.272727272727273,0.363636363636364,18.1818181818182,4.45454545454545,37.2727272727273,311.909090909091,0.545454545454545,0.454545454545455,25.8181818181818
2020-12-06,"MIN","JAC",19.8181818181818,29.0909090909091,68.0090909090909,241.363636363636,8.67272727272727,13.2545454545455,2.09090909090909,1,1.90909090909091,10.2727272727273,107.045454545455,12,29.1818181818182,145.727272727273,4.84545454545455,1.27272727272727,8.45454545454546,27.7272727272727,62.6363636363636,39.8181818181818,22.8181818181818,1.72727272727273,9.36363636363636,0.818181818181818,0,0.727272727272727,0.363636363636364,0,3.09090909090909,0,5.09090909090909,0.909090909090909,1.09090909090909,85.7142857142857,25.0909090909091,2.36363636363636,2.45454545454545,98,2.27272727272727,47.4545454545455,21.5222222222222,0,21,0.818181818181818,1.18181818181818,1.38333333333333,0,1.18181818181818,3.45454545454545,147.727272727273,43.4545454545455,22.1818181818182,4.63636363636364,10.6363636363636,43.3,0.545454545454545,1.09090909090909,37.8818181818182,5.72727272727273,43.4545454545455,387.090909090909,-0.545454545454545,0.727272727272727,26.5454545454545
2020-12-06,"LV","NYJ",22.1818181818182,32.0909090909091,68.5181818181818,232.272727272727,7.24545454545455,10.9545454545455,1.72727272727273,0.363636363636364,1.72727272727273,10.5454545454545,104.181818181818,11.9090909090909,29.2727272727273,125.636363636364,4.21818181818182,1.18181818181818,7.63636363636364,29,55.3636363636364,40.5454545454545,14.8181818181818,1.09090909090909,6.09090909090909,0.818181818181818,0,0.454545454545455,0.272727272727273,0,5,0,9.09090909090909,2.09090909090909,2.27272727272727,94.7,41.4545454545455,2.81818181818182,2.90909090909091,98,1.72727272727273,32.6363636363636,18.6111111111111,0,19.7272727272727,1.18181818181818,12.0909090909091,10.4,0,9.45454545454546,2.72727272727273,120.090909090909,45.3636363636364,21.5454545454545,6.09090909090909,12.3636363636364,48.8363636363636,0.818181818181818,1.09090909090909,40.9090909090909,5.90909090909091,52.9090909090909,357.909090909091,-0.272727272727273,1,26.5454545454545
2020-12-06,"TEN","CLE",19.8181818181818,30.5454545454545,64.1,227.545454545455,7.51818181818182,12.4272727272727,2.09090909090909,0.363636363636364,1.45454545454545,10.1818181818182,106.327272727273,12.5454545454545,32.4545454545455,158.181818181818,4.93636363636364,1.36363636363636,8.63636363636364,25.9090909090909,62.0909090909091,43,19.0909090909091,1.27272727272727,10.2727272727273,1,0,0.818181818181818,0.454545454545455,0.0909090909090909,6.09090909090909,0,7.27272727272727,1.45454545454545,2.18181818181818,62.5,32.8181818181818,2.90909090909091,3.09090909090909,93.1818181818182,2.27272727272727,43.4545454545455,20.4090909090909,0.0909090909090909,25.2727272727273,1.90909090909091,17.7272727272727,7.48,0,10.7272727272727,3.36363636363636,153.272727272727,44.6272727272727,23.6363636363636,5.27272727272727,11.9090909090909,45.2727272727273,0.545454545454545,0.727272727272727,54.5454545454545,5.63636363636364,51.4545454545455,385.727272727273,1,0.0909090909090909,29.4545454545455
2020-12-06,"LA","ARI",24.6363636363636,36.6363636363636,67.8636363636364,264.545454545455,7.43636363636364,11.3818181818182,1.45454545454545,0.909090909090909,1.36363636363636,10.0909090909091,94.8636363636364,13.1818181818182,29.8181818181818,124.636363636364,4.11818181818182,1.36363636363636,8.18181818181818,19.5454545454545,59.2727272727273,38.8181818181818,20.4545454545455,3.09090909090909,19.9090909090909,1,0,0.818181818181818,0.636363636363636,0.0909090909090909,4.36363636363636,0,6.27272727272727,1.27272727272727,1.72727272727273,80.3090909090909,32.0909090909091,2.45454545454545,2.81818181818182,88.3363636363636,1.27272727272727,25.9090909090909,19.75,0,17.5454545454545,2.18181818181818,12.0909090909091,6.6,0,7.81818181818182,4.36363636363636,203.363636363636,46.42,22.5454545454545,6.27272727272727,13.8181818181818,45.3727272727273,0.363636363636364,0.727272727272727,36.3636363636364,4.09090909090909,38.0909090909091,389.181818181818,-0.0909090909090909,0.818181818181818,23.9090909090909
2020-12-06,"SEA","NYG",25.2727272727273,35.7272727272727,71.2818181818182,273.818181818182,7.66363636363636,11.5909090909091,2.81818181818182,0.909090909090909,3.18181818181818,18.5454545454545,109.636363636364,14.3636363636364,25.0909090909091,117.181818181818,4.72727272727273,1,6.81818181818182,27.6363636363636,61.3636363636364,43.6363636363636,17.7272727272727,2.81818181818182,14.0909090909091,0.909090909090909,0,0.909090909090909,0.545454545454545,0,4.90909090909091,0.181818181818182,7.54545454545455,1.36363636363636,1.36363636363636,100,34.5454545454545,3.45454545454545,3.63636363636364,95.1545454545455,1.90909090909091,43.5454545454545,20.97,0,24.2727272727273,1.09090909090909,10.7272727272727,10.725,0,8.54545454545454,3.63636363636364,181,49.6545454545455,23.1818181818182,4.45454545454545,11.2727272727273,36.8454545454545,0.636363636363636,1,42.4272727272727,5.54545454545455,43.1818181818182,391,0.181818181818182,0.363636363636364,31
2020-12-06,"GB","PHI",23.7272727272727,34.6363636363636,68.5454545454545,271,7.85454545454545,11.8727272727273,3,0.363636363636364,1.09090909090909,10.8181818181818,116.772727272727,13.8181818181818,27.6363636363636,121.909090909091,4.3,0.818181818181818,6.72727272727273,25.7272727272727,56.0909090909091,37.9090909090909,18.1818181818182,2.18181818181818,15.0909090909091,0.636363636363636,0.0909090909090909,0.727272727272727,0.454545454545455,0.0909090909090909,3.90909090909091,0.0909090909090909,7.18181818181818,1.18181818181818,1.18181818181818,100,31.1818181818182,3.63636363636364,3.81818181818182,96.2090909090909,2,35.3636363636364,16.07,0,16.8181818181818,0.636363636363636,3.54545454545455,6,0,3.54545454545455,3,130.454545454545,42.3909090909091,22.5454545454545,5.72727272727273,11.8181818181818,48.8090909090909,1,1.63636363636364,46.3636363636364,5.27272727272727,46,392.909090909091,0.272727272727273,0.454545454545455,31.7272727272727
2020-12-06,"LAC","NE",26,39.4545454545455,65.8181818181818,280.636363636364,7.29090909090909,11.5818181818182,2.09090909090909,0.636363636363636,2.18181818181818,12.7272727272727,100.072727272727,14.1818181818182,31,117.181818181818,3.66363636363636,0.727272727272727,7.27272727272727,27.2727272727273,54.8181818181818,36.4545454545455,18.3636363636364,1.81818181818182,10.3636363636364,0.545454545454545,0.181818181818182,0.454545454545455,0.545454545454545,0,3.45454545454545,0,7,1.54545454545455,2,75.84,34.6363636363636,2.36363636363636,2.63636363636364,86.3636363636364,2.36363636363636,47.1818181818182,22.32,0,24.0909090909091,1.45454545454545,8.09090909090909,5.61111111111111,0,7.27272727272727,4.09090909090909,178.272727272727,43.1545454545455,23.7272727272727,6.36363636363636,14.5454545454545,43.6818181818182,0.909090909090909,1.63636363636364,36.0636363636364,5.54545454545455,50.1818181818182,397.818181818182,-0.0909090909090909,0.545454545454545,25.1818181818182
2020-12-06,"KC","DEN",27.0909090909091,39.2727272727273,69.3636363636364,314.545454545455,7.94545454545455,11.9272727272727,2.72727272727273,0.181818181818182,1.36363636363636,7.63636363636364,115.145454545455,16.2727272727273,25.2727272727273,111.272727272727,4.24545454545455,0.909090909090909,6.63636363636364,21.6363636363636,57.8181818181818,38.6363636363636,19.1818181818182,1.81818181818182,9.72727272727273,1.09090909090909,0.181818181818182,0.727272727272727,0.454545454545455,0,3.45454545454545,0,7.81818181818182,1.54545454545455,1.72727272727273,85.1888888888889,29,3.18181818181818,3.72727272727273,78.9454545454546,1.45454545454545,40.3636363636364,27.85,0.0909090909090909,25.7272727272727,1.45454545454545,7.81818181818182,5.25,0,6.18181818181818,3,139.909090909091,46.4909090909091,25,6.09090909090909,12.0909090909091,48.6272727272727,0.636363636363636,1.09090909090909,43.9363636363636,6.90909090909091,59.5454545454545,425.818181818182,0.818181818181818,0.545454545454545,31.6363636363636
2020-12-07,"PIT","WAS",26.7272727272727,39.5454545454545,67.5909090909091,247.454545454545,6.28181818181818,9.73636363636364,2.27272727272727,0.545454545454545,0.909090909090909,7.90909090909091,100.4,13.2727272727273,25.9090909090909,99.0909090909091,3.70909090909091,0.909090909090909,5.72727272727273,17.0909090909091,51.1818181818182,38.6363636363636,12.5454545454545,3.72727272727273,25.4545454545455,1.45454545454545,0.272727272727273,0.818181818181818,0.636363636363636,0,5.09090909090909,0.0909090909090909,7.72727272727273,1.63636363636364,1.72727272727273,96.67,35.1818181818182,2.81818181818182,3.18181818181818,83.3363636363636,1.72727272727273,39.9090909090909,24.14,0,25.7272727272727,2.36363636363636,25.9090909090909,9.50909090909091,0,17.2727272727273,4.36363636363636,195.909090909091,45,21.3636363636364,6.72727272727273,14.6363636363636,44.4545454545455,0.636363636363636,1.09090909090909,40.9090909090909,5.45454545454545,45.1818181818182,346.545454545455,1.09090909090909,0.454545454545455,28.8181818181818
2020-12-07,"SF","BUF",23.2727272727273,34.9090909090909,67.1545454545455,250.909090909091,7.30909090909091,11.6818181818182,1.27272727272727,1.09090909090909,2.45454545454545,19.0909090909091,89.2090909090909,13.2727272727273,27.1818181818182,112,4.2,1.45454545454545,6.09090909090909,23.0909090909091,55.4545454545455,36.8181818181818,18.6363636363636,1.81818181818182,11.1818181818182,0.909090909090909,0.0909090909090909,0.909090909090909,0.545454545454545,0,4.09090909090909,0,6.81818181818182,1.45454545454545,1.63636363636364,94.4444444444444,35,2.45454545454545,2.54545454545455,97.7272727272727,1.72727272727273,35.4545454545455,19.4,0,15.9090909090909,1.27272727272727,12,10.775,0,8.63636363636364,3.81818181818182,180.363636363636,47.01,21.6363636363636,4.81818181818182,12,39.9727272727273,0.363636363636364,1,27.2727272727273,5.72727272727273,51.0909090909091,362.909090909091,-0.363636363636364,0.727272727272727,23.7272727272727
2020-12-08,"BAL","DAL",16.9090909090909,27,63.0454545454545,174.909090909091,6.56363636363636,11.3363636363636,1.45454545454545,0.727272727272727,2.45454545454545,14.3636363636364,90.0363636363636,9.36363636363636,32.2727272727273,157.636363636364,4.96363636363636,1.09090909090909,8.36363636363636,19.4545454545455,60.2727272727273,40.3636363636364,19.9090909090909,2.45454545454545,18.7272727272727,0.545454545454545,0,1.90909090909091,1,0.272727272727273,3.72727272727273,0,8,1.72727272727273,1.81818181818182,96.67,39.0909090909091,2.81818181818182,2.81818181818182,100,1.45454545454545,42.7272727272727,29.28,0.0909090909090909,31.7272727272727,1.90909090909091,15.9090909090909,9.12,0,10.4545454545455,4,181.272727272727,45.2727272727273,18.9090909090909,5.72727272727273,13.1818181818182,43.1181818181818,0.727272727272727,1.18181818181818,43.9363636363636,6.54545454545455,65,332.545454545455,0.272727272727273,0.545454545454545,25.6363636363636
2020-12-10,"LA","NE",25.6666666666667,37.5,68.7666666666667,271.166666666667,7.425,11.225,1.41666666666667,0.833333333333333,1.33333333333333,9.83333333333333,95.7,13.6666666666667,29.9166666666667,124.166666666667,4.09166666666667,1.5,8.16666666666667,20.25,58.25,38.4166666666667,19.8333333333333,3,21,1,0.0833333333333333,0.833333333333333,0.666666666666667,0.0833333333333333,4.41666666666667,0,6.41666666666667,1.25,1.75,77.7833333333333,32.6666666666667,2.66666666666667,3,89.3083333333333,1.33333333333333,27.5,20.0555555555556,0,18.25,2.25,12.5833333333333,6.54,0,7.91666666666667,4.08333333333333,190.083333333333,46.2,23.1666666666667,6.5,13.9166666666667,46.5916666666667,0.416666666666667,0.916666666666667,36.1083333333333,4.25,41.1666666666667,395.333333333333,0,0.833333333333333,25.0833333333333
2020-12-13,"CAR","DEN",23.75,34.1666666666667,69.2166666666667,248.416666666667,7.23333333333333,11.1083333333333,1.25,0.833333333333333,1.83333333333333,11.5833333333333,93.025,12.5833333333333,25.3333333333333,106.416666666667,4.16666666666667,1.08333333333333,6.5,25,60.5,36,24.5,1.5,9.83333333333333,0.416666666666667,0,0.833333333333333,1,0.166666666666667,3.75,0,8.16666666666667,2,2.58333333333333,79.8583333333333,40.5,2.16666666666667,2.33333333333333,87.5,1.91666666666667,49.6666666666667,24.49,0,27.3333333333333,1.16666666666667,7.41666666666667,6,0,6.08333333333333,2.41666666666667,112.583333333333,46.3583333333333,21.4166666666667,4.91666666666667,12.0833333333333,40.65,0.833333333333333,1.41666666666667,43.05,6.41666666666667,49.8333333333333,354.833333333333,0.333333333333333,0.25,23.3333333333333
2020-12-13,"HOU","CHI",23,33.5,68.3833333333333,279.833333333333,8.41666666666667,13.05,2,0.5,2.75,15.3333333333333,109.35,13.6666666666667,21.8333333333333,84.4166666666667,3.80833333333333,0.666666666666667,4.83333333333333,26.9166666666667,64.6666666666667,42.75,21.9166666666667,2.33333333333333,14.8333333333333,0.25,0.0833333333333333,0.583333333333333,0.416666666666667,0,3.16666666666667,0,7.33333333333333,1.66666666666667,2,75.7636363636364,34.25,2.33333333333333,2.5,95.8333333333333,1.75,36,20.33,0,19.5,1.5,12.4166666666667,8.65,0,8.66666666666667,3.66666666666667,170.166666666667,45.3166666666667,19.8333333333333,4.91666666666667,11.9166666666667,40.85,0.5,0.833333333333333,29.1666666666667,4.75,37.9166666666667,364.25,-0.333333333333333,0.5,24
2020-12-13,"DAL","CIN",27.1666666666667,42.0833333333333,63.95,268.75,6.15,10.5166666666667,1.5,0.916666666666667,2.66666666666667,21.5833333333333,85.3833333333333,14.9166666666667,26.8333333333333,111.75,4.1,0.833333333333333,7.66666666666667,32.75,60,37.9166666666667,22.0833333333333,1.83333333333333,9.91666666666667,0.416666666666667,0,0.666666666666667,0.416666666666667,0.0833333333333333,2.41666666666667,0,7.16666666666667,1.83333333333333,2.33333333333333,81.8181818181818,35.6666666666667,1.66666666666667,1.91666666666667,90,2.25,56,24.0727272727273,0,30.1666666666667,1.83333333333333,19.5833333333333,9.00909090909091,0,14.9166666666667,2.66666666666667,116.666666666667,44.2166666666667,24.3333333333333,5.33333333333333,13.25,40.75,1.25,2.41666666666667,41.6666666666667,6.25,52.5,380.5,-1.08333333333333,1.08333333333333,22.3333333333333
2020-12-13,"TEN","JAC",20.5833333333333,31.75,64.125,239.333333333333,7.575,12.5083333333333,2.16666666666667,0.416666666666667,1.58333333333333,11,106.2,13,31.25,150.166666666667,4.80833333333333,1.33333333333333,8.25,27.1666666666667,63,43.4166666666667,19.5833333333333,1.16666666666667,9.41666666666667,0.916666666666667,0,0.833333333333333,0.5,0.0833333333333333,5.83333333333333,0,6.91666666666667,1.33333333333333,2,62.5,30.0833333333333,2.91666666666667,3.08333333333333,93.75,2.41666666666667,46.75,20.4416666666667,0.0833333333333333,25.4166666666667,1.75,16.25,7.48,0,9.83333333333333,3.33333333333333,152,44.7416666666667,23.75,5,11.75,43.1666666666667,0.75,1,56.25,5.58333333333333,51.5,389.5,0.75,0.25,29.9166666666667
2020-12-13,"KC","MIA",26.9166666666667,39.3333333333333,68.7916666666667,314.416666666667,7.93333333333333,11.9916666666667,2.58333333333333,0.166666666666667,1.33333333333333,7.41666666666667,113.516666666667,16.4166666666667,25,113.166666666667,4.4,0.833333333333333,6.58333333333333,21.1666666666667,57.8333333333333,38.3333333333333,19.5,1.66666666666667,8.91666666666667,1.16666666666667,0.166666666666667,0.666666666666667,0.416666666666667,0,3.5,0,8.5,1.83333333333333,2,86.67,30.5833333333333,3,3.5,80.7,1.33333333333333,37,27.85,0.0833333333333333,23.5833333333333,1.41666666666667,7.58333333333333,5.22727272727273,0,6.08333333333333,3,137.583333333333,45.725,25,5.83333333333333,11.9166666666667,47.075,0.583333333333333,1,40.275,6.75,58.25,427.583333333333,0.916666666666667,0.5,30.8333333333333
2020-12-13,"ARI","NYG",23.75,35.5,66.4833333333333,238.833333333333,6.81666666666667,11.0083333333333,1.83333333333333,0.833333333333333,1.66666666666667,10.0833333333333,95.4916666666667,13.4166666666667,30.0833333333333,150.583333333333,4.9,1.58333333333333,9.08333333333333,24.6666666666667,59.1666666666667,44.1666666666667,15,2.41666666666667,17.5,0.833333333333333,0,0.416666666666667,0.416666666666667,0,3.16666666666667,0,7.16666666666667,1.33333333333333,1.83333333333333,70.83,34.1666666666667,3.16666666666667,3.25,97.225,1.66666666666667,36.1666666666667,24.03,0,21.6666666666667,1.25,4.66666666666667,3.63333333333333,0,4.83333333333333,3.41666666666667,151.666666666667,44.3916666666667,24.8333333333333,5.33333333333333,12.4166666666667,42.7166666666667,0.916666666666667,1.25,59.725,7.5,58.75,389.416666666667,0,0.416666666666667,27.6666666666667
2020-12-13,"TB","MIN",25.5833333333333,39.5833333333333,64.6166666666667,266.416666666667,6.70833333333333,10.6583333333333,2.33333333333333,0.916666666666667,1.33333333333333,8.58333333333333,94.625,14.0833333333333,23.0833333333333,96.3333333333333,3.98333333333333,0.916666666666667,5,23.3333333333333,57.8333333333333,39.5,18.3333333333333,2.83333333333333,20.3333333333333,1.16666666666667,0.0833333333333333,0.833333333333333,0.5,0,4.33333333333333,0.0833333333333333,8.5,1.83333333333333,2,91.6666666666667,38.3333333333333,3,3.16666666666667,95.1545454545455,1.5,32.0833333333333,19.1,0,17.6666666666667,1.58333333333333,10,4.75555555555556,0,5,3.66666666666667,166.166666666667,45.5545454545455,21.8333333333333,5.33333333333333,12.4166666666667,41.525,0.583333333333333,1,54.1666666666667,5.58333333333333,48.5833333333333,362.75,0.333333333333333,0.416666666666667,28.6666666666667
