"Date","Underdog","Favorite","UD.Comp","UD.PassAtt","UD.CompPCT","UD.PassYds","UD.PassYPA","UD.PassYPR","UD.PassTD","UD.OINT","UD.OSCK","UD.OSCKYDS","UD.QBR","UD.P1st","UD.RushAtt","UD.RushYds","UD.RushYPA","UD.RushTD","UD.R1st","UD.PA","UD.Tckl","UD.Solo","UD.AstTckl","UD.DSck","UD.DSCKYds","UD.INT","UD.INTTD","UD.FF","UD.FumRec","UD.FumTD","UD.PassDef","UD.Sfty","UD.KPts","UD.FGM","UD.FGA","UD.FGPct","UD.FGLng","UD.XPM","UD.XPA","UD.XPPct","UD.KR","UD.KRYds","UD.KRAvg","UD.KRTD","UD.KRLng","UD.PR","UD.PRYds","UD.PRAvg","UD.PRTD","UD.PRLng","UD.Punts","UD.PuntYds","UD.PuntAvg","UD.X1st","UD.X3rdCon","UD.X3rdAtt","UD.X3rdPct","UD.X4thCon","UD.X4thAtt","UD.X4thPct","UD.Pen","UD.PenYds","UD.TotYds","UD.PlusMinus","UD.FUML.turnovers","UD.PF"
2019-12-15,"LAC","MIN",22.4705882352941,34.4117647058824,66.0647058823529,256.352941176471,7.64705882352941,12.2117647058824,1.35294117647059,1.17647058823529,2.05882352941176,12.5882352941176,89.4294117647059,12.7058823529412,24.3529411764706,106.470588235294,4.21764705882353,0.882352941176471,6.11764705882353,19.6470588235294,57.4117647058824,38.7058823529412,18.7058823529412,1.88235294117647,11.8823529411765,0.764705882352941,0,0.529411764705882,0.294117647058824,0,3,0,7,1.64705882352941,2.11764705882353,82.60625,37.9411764705882,2.05882352941176,2.17647058823529,93.75,1.94117647058824,39.8823529411765,20.1625,0,21.2941176470588,1.58823529411765,12.9411764705882,6.28666666666667,0.117647058823529,11.5294117647059,3.17647058823529,150,47.05625,21.1764705882353,5.11764705882353,11.8823529411765,44.0235294117647,0.411764705882353,0.941176470588235,25.9823529411765,7.11764705882353,63.1764705882353,362.823529411765,-0.588235294117647,0.470588235294118,22.2307692307692
2019-12-15,"JAC","OAK",22.1764705882353,36.8823529411765,59.6,213.470588235294,5.75882352941176,10.4,1.11764705882353,0.588235294117647,2.76470588235294,16.8235294117647,81.0647058823529,10.4117647058824,23.7058823529412,105.882352941176,4.31176470588235,0.294117647058824,5,26.0588235294118,55.0588235294118,38.7647058823529,16.2941176470588,2.52941176470588,16.3529411764706,0.588235294117647,0.0588235294117647,0.705882352941177,0.470588235294118,0,3.41176470588235,0,6.05882352941176,1.70588235294118,1.82352941176471,87.5,33,0.941176470588235,1,96.67,2.11764705882353,45.2352941176471,21.3666666666667,0,17.5294117647059,2.29411764705882,11.9411764705882,4.8125,0,10.5882352941176,5.35294117647059,242.470588235294,45.6294117647059,17.3529411764706,4.35294117647059,13.9411764705882,30.8588235294118,0.588235294117647,1.64705882352941,27.4470588235294,9.17647058823529,84.2352941176471,319.352941176471,-0.294117647058824,0.764705882352941,17.6923076923077
2019-12-15,"DAL","LA",25,39.1764705882353,64.7941176470588,286.588235294118,7.39411764705882,11.8941176470588,1.64705882352941,0.764705882352941,1.70588235294118,12.3529411764706,93.5117647058824,13.9411764705882,26.0588235294118,112.647058823529,4.15882352941177,0.941176470588235,6.41176470588235,18.2941176470588,57.2352941176471,38.0588235294118,19.1764705882353,2.76470588235294,18.7647058823529,0.764705882352941,0.0588235294117647,0.941176470588235,0.705882352941177,0.0588235294117647,4.47058823529412,0,7.05882352941176,1.52941176470588,2.23529411764706,67.70625,31.5294117647059,2.47058823529412,2.52941176470588,93.3333333333333,1.23529411764706,19.9411764705882,16.19,0,10.7058823529412,1.76470588235294,10.2352941176471,6.17692307692308,0,7.29411764705882,3.88235294117647,166.823529411765,42.3705882352941,23.0588235294118,5.64705882352941,13.0588235294118,43.0176470588235,0.352941176470588,1.11764705882353,15.6882352941176,7.82352941176471,72.1764705882353,399.235294117647,0.176470588235294,0.529411764705882,25.6923076923077
2019-12-15,"ATL","SF",26.0555555555556,40.1111111111111,64.8944444444444,264.333333333333,6.64444444444444,11.0055555555556,1.5,0.833333333333333,3.11111111111111,21.2777777777778,90.2111111111111,14,24.3333333333333,96.3888888888889,3.8,0.833333333333333,5.88888888888889,24.6666666666667,59.4444444444444,36.1666666666667,23.2777777777778,1.77777777777778,13,0.611111111111111,0,0.888888888888889,0.444444444444444,0,3.22222222222222,0,6.72222222222222,1.66666666666667,2.38888888888889,68.1352941176471,36.6666666666667,1.72222222222222,1.83333333333333,92.1875,1.5,35.2222222222222,24.1,0,19,2.33333333333333,15.4444444444444,6.20588235294118,0.0555555555555556,11.2777777777778,3.88888888888889,162.333333333333,41.1777777777778,22.5555555555556,4.94444444444444,13.0555555555556,38.1,0.777777777777778,1.44444444444444,44.9111111111111,8.38888888888889,70.6666666666667,360.722222222222,-0.5,0.777777777777778,23.0769230769231
2019-12-15,"BUF","PIT",19.3529411764706,32.0588235294118,61.6058823529412,208.705882352941,6.70588235294118,11.6117647058824,1.29411764705882,0.588235294117647,2.35294117647059,14.9411764705882,91.0235294117647,10.5882352941176,29.4117647058824,134.235294117647,4.61176470588235,1.05882352941176,7.29411764705882,16.7647058823529,58.4117647058824,39.9411764705882,18.4705882352941,2.70588235294118,19.7058823529412,0.764705882352941,0.0588235294117647,0.882352941176471,0.470588235294118,0,5.64705882352941,0.0588235294117647,6.47058823529412,1.41176470588235,1.88235294117647,73.34,33.2352941176471,2.23529411764706,2.35294117647059,94.79375,1.82352941176471,44,27.0615384615385,0.0588235294117647,24.9411764705882,2.41176470588235,23.2352941176471,12.9571428571429,0.0588235294117647,15.4705882352941,4.64705882352941,196.058823529412,42.1058823529412,20.2352941176471,5.11764705882353,13.3529411764706,38.4,0.470588235294118,1,26.4705882352941,7.88235294117647,63.8235294117647,342.941176470588,0,0.647058823529412,21.0769230769231
2019-12-16,"IND","NO",21.1176470588235,34.0588235294118,62.5,216.352941176471,6.28235294117647,10.8411764705882,1.47058823529412,0.823529411764706,2.11764705882353,14.2941176470588,86.3764705882353,11.4705882352941,29.2941176470588,124.352941176471,4.11764705882353,0.823529411764706,7.29411764705882,21.9411764705882,56.1764705882353,40.9411764705882,15.2352941176471,2.52941176470588,16.4117647058824,0.705882352941177,0.0588235294117647,0.941176470588235,0.647058823529412,0,3.17647058823529,0.117647058823529,6.35294117647059,1.52941176470588,2.17647058823529,74.4466666666667,34.5882352941176,1.76470588235294,2.11764705882353,78.4294117647059,2.11764705882353,46.7058823529412,22.26,0,23.8823529411765,1.64705882352941,13.8823529411765,8.68333333333333,0,9.17647058823529,3.88235294117647,175.588235294118,45.2235294117647,21.3529411764706,5.52941176470588,13.4705882352941,41.4411764705882,0.941176470588235,1.64705882352941,42.1588235294118,6.29411764705882,55,340.705882352941,-0.176470588235294,0.705882352941177,22.7692307692308
2019-12-21,"TB","HOU",24.3888888888889,39.5555555555556,61.7722222222222,291.5,7.37222222222222,12.9222222222222,1.94444444444444,1.5,3.44444444444444,22.5555555555556,88.8666666666667,15.1111111111111,26.3888888888889,90.2777777777778,3.47222222222222,0.944444444444444,5.22222222222222,26.0555555555556,53.1666666666667,37.6666666666667,15.5,2.77777777777778,21.6666666666667,0.777777777777778,0.111111111111111,1.22222222222222,0.944444444444444,0.166666666666667,5.83333333333333,0,7.77777777777778,1.77777777777778,2.05555555555556,90.5611111111111,44.8888888888889,2.44444444444444,2.72222222222222,92.5470588235294,1.77777777777778,34.9444444444444,19.7307692307692,0,16.4444444444444,2.05555555555556,12.1666666666667,5.83571428571429,0,8.72222222222222,4.16666666666667,181.388888888889,42.7666666666667,22.5555555555556,5.88888888888889,14.1111111111111,41.4611111111111,0.666666666666667,1.11111111111111,43.0555555555556,8.66666666666667,73.5,381.777777777778,-0.388888888888889,0.611111111111111,29.7142857142857
2019-12-21,"BUF","NE",19,31.6666666666667,61.0722222222222,204.388888888889,6.62222222222222,11.5611111111111,1.27777777777778,0.611111111111111,2.27777777777778,14.5555555555556,89.5944444444444,10.3888888888889,29.8888888888889,134,4.54444444444444,1.05555555555556,7.44444444444444,16.3888888888889,57.8333333333333,39.7777777777778,18.0555555555556,2.77777777777778,19.9444444444444,0.944444444444444,0.0555555555555556,1,0.5,0,5.61111111111111,0.0555555555555556,6.38888888888889,1.38888888888889,1.83333333333333,75.00625,33.3888888888889,2.22222222222222,2.33333333333333,95.1,1.83333333333333,44.0555555555556,26.7357142857143,0.0555555555555556,25.0555555555556,2.33333333333333,22.6111111111111,12.8933333333333,0.0555555555555556,15.2777777777778,4.72222222222222,199,42.0722222222222,20.0555555555556,5.16666666666667,13.3888888888889,38.65,0.5,1,30.5555555555556,7.88888888888889,64.1666666666667,338.388888888889,0.166666666666667,0.666666666666667,20.7857142857143
2019-12-21,"LA","SF",23.3333333333333,37.3888888888889,61.8833333333333,258.444444444444,6.98888888888889,11.6888888888889,1.16666666666667,1.05555555555556,1.22222222222222,9.27777777777778,82.4444444444444,12.7222222222222,25.0555555555556,91.6666666666667,3.52777777777778,1,5.44444444444444,19.4444444444444,63.5,41.1111111111111,22.3888888888889,2.88888888888889,18.1111111111111,0.833333333333333,0.111111111111111,0.833333333333333,0.5,0.111111111111111,4.61111111111111,0.0555555555555556,6.27777777777778,1.38888888888889,1.88888888888889,73.8933333333333,31.3888888888889,2.11111111111111,2.11111111111111,100,1.22222222222222,25.8888888888889,20.6153846153846,0,16.0555555555556,2.11111111111111,12.2222222222222,5.525,0,9.5,4.55555555555556,216.5,46.4055555555556,19.8888888888889,4.72222222222222,12.8333333333333,35.4166666666667,0.333333333333333,1,21.2944444444444,8.11111111111111,62.1111111111111,350.111111111111,-0.222222222222222,0.5,23.7142857142857
2019-12-22,"JAC","ATL",21.8888888888889,36.4444444444444,59.5444444444444,211.888888888889,5.79444444444444,10.4777777777778,1.16666666666667,0.555555555555556,2.72222222222222,16.7777777777778,82.2722222222222,10.3888888888889,23.6111111111111,104.277777777778,4.26666666666667,0.277777777777778,4.94444444444444,25.5,55.6666666666667,39.4444444444444,16.2222222222222,2.61111111111111,17.1666666666667,0.555555555555556,0.0555555555555556,0.666666666666667,0.444444444444444,0,3.44444444444444,0,6.16666666666667,1.72222222222222,1.83333333333333,88.2352941176471,33.5555555555556,1,1.05555555555556,96.9727272727273,2.05555555555556,44.6666666666667,22.4153846153846,0,18.5,2.22222222222222,11.7222222222222,5,0,10.4444444444444,5.33333333333333,242.777777777778,45.85,17.3333333333333,4.27777777777778,13.8333333333333,30.5333333333333,0.611111111111111,1.61111111111111,31.4777777777778,9.11111111111111,84.3888888888889,316.166666666667,-0.277777777777778,0.722222222222222,17.8571428571429
2019-12-22,"CLE","BAL",20.6666666666667,35.1666666666667,58.0833333333333,222.055555555556,6.34444444444444,11.8722222222222,1.27777777777778,1.11111111111111,2.33333333333333,16.7777777777778,76.9555555555555,11.6666666666667,24.2222222222222,114.944444444444,4.75,0.888888888888889,5.61111111111111,21.4444444444444,54.7222222222222,40.8333333333333,13.8888888888889,3.11111111111111,22.5,0.888888888888889,0.111111111111111,0.722222222222222,0.333333333333333,0,3.72222222222222,0,7,1.66666666666667,2,82.29375,32.9444444444444,2,2.22222222222222,90.10625,2.27777777777778,48.8888888888889,21.1222222222222,0,25.4444444444444,2.22222222222222,19.1666666666667,7.4,0.0555555555555556,12,4.33333333333333,196.555555555556,44.2388888888889,19.3888888888889,4.33333333333333,12.3333333333333,34.3833333333333,0.388888888888889,1.05555555555556,25.9277777777778,8.22222222222222,75.6666666666667,337,-0.388888888888889,0.5,21.2142857142857
2019-12-22,"CAR","IND",22.3888888888889,37.2777777777778,60.3055555555556,212.222222222222,5.7,10.8444444444444,1.22222222222222,1.11111111111111,3.72222222222222,31.1666666666667,79.6222222222222,13.4444444444444,24.2777777777778,113.5,4.63888888888889,1.11111111111111,5.22222222222222,25.5,58.6111111111111,39.5,19.1111111111111,3.61111111111111,21.1111111111111,0.888888888888889,0,0.666666666666667,0.5,0.0555555555555556,4.05555555555556,0.111111111111111,6.72222222222222,1.61111111111111,2.05555555555556,81.9647058823529,42.3333333333333,1.88888888888889,2.11111111111111,91.4076923076923,2.05555555555556,45.7777777777778,22.82,0,22.2777777777778,2.05555555555556,18.8888888888889,6.5875,0,11.1111111111111,4.88888888888889,226.111111111111,45.6888888888889,20.3333333333333,4.11111111111111,12.8333333333333,32.3333333333333,0.666666666666667,1.22222222222222,42.2222222222222,5.72222222222222,49.9444444444444,325.722222222222,-0.555555555555556,0.833333333333333,23.1428571428571
2019-12-22,"MIA","CIN",21.6666666666667,35.7777777777778,61.0333333333333,217.166666666667,6.14444444444444,10.8944444444444,1.16666666666667,1.05555555555556,3.5,18.5,79.5833333333333,11.8888888888889,22.9444444444444,78.7222222222222,3.36666666666667,0.666666666666667,4.33333333333333,27.6666666666667,60.9444444444444,37.3888888888889,23.5555555555556,1.72222222222222,11.0555555555556,0.722222222222222,0,0.611111111111111,0.166666666666667,0,3.72222222222222,0.0555555555555556,6.5,1.66666666666667,2,86.0142857142857,33.6666666666667,1.5,1.61111111111111,94.05,2.38888888888889,51.7222222222222,20.40625,0.0555555555555556,23.9444444444444,1.94444444444444,10.2777777777778,5.7,0,6.72222222222222,4.27777777777778,193.555555555556,45.1944444444444,19.1111111111111,4.44444444444444,13,35.0833333333333,0.777777777777778,1.61111111111111,32.8666666666667,6.55555555555556,55.5,295.888888888889,-0.666666666666667,0.5,17.2142857142857
2019-12-22,"NYJ","PIT",21.3333333333333,33.1666666666667,63.8222222222222,198.277777777778,5.98333333333333,10.2833333333333,1.22222222222222,1.05555555555556,3.05555555555556,19.1111111111111,82.3888888888889,10.2777777777778,23.7777777777778,77.3333333333333,3.27777777777778,0.388888888888889,3.5,22.8888888888889,56.4444444444444,38.7222222222222,17.7222222222222,2.22222222222222,14.1111111111111,0.555555555555556,0.222222222222222,0.777777777777778,0.666666666666667,0.111111111111111,3.77777777777778,0.111111111111111,4.66666666666667,1.11111111111111,1.66666666666667,63.2266666666667,27.1111111111111,1.33333333333333,1.77777777777778,72.8153846153846,2.33333333333333,52.2222222222222,21.4647058823529,0,25.2777777777778,1.94444444444444,18.0555555555556,10.4,0,11.2222222222222,5.44444444444444,251.777777777778,46.0555555555556,15.8888888888889,4.27777777777778,13.4444444444444,30.5055555555556,0.388888888888889,1.16666666666667,27.7777777777778,8,74.2777777777778,275.611111111111,-0.333333333333333,0.5,17.6428571428571
2019-12-22,"TEN","NO",19.2777777777778,29.5555555555556,65.8222222222222,217.388888888889,7.60555555555556,12.8388888888889,1.77777777777778,0.444444444444444,3.61111111111111,25.0555555555556,107.005555555556,10.9444444444444,26.9444444444444,128.333333333333,4.74444444444444,0.944444444444444,6.05555555555556,19.1111111111111,60.6666666666667,40.4444444444444,20.2222222222222,2.27777777777778,14.5555555555556,0.944444444444444,0.0555555555555556,0.722222222222222,0.555555555555556,0.111111111111111,4.33333333333333,0.111111111111111,4.44444444444444,0.666666666666667,1.27777777777778,57.6923076923077,18.3888888888889,2.44444444444444,2.72222222222222,89.0625,1.72222222222222,36.9444444444444,22.7333333333333,0,22.3888888888889,1.5,12.8888888888889,8.05384615384615,0,8.11111111111111,5,238.888888888889,47.6055555555556,19.3333333333333,4.61111111111111,12.1111111111111,37.2388888888889,0.222222222222222,1,16.6666666666667,6.88888888888889,63.7777777777778,345.722222222222,0.555555555555556,0.5,24.2142857142857
2019-12-22,"WAS","NYG",17.1666666666667,28.5,60.2444444444444,164.944444444444,5.65,10.9166666666667,0.944444444444444,0.888888888888889,3.05555555555556,22.7777777777778,78.1388888888889,8.72222222222222,22.4444444444444,96.5555555555556,4.17777777777778,0.444444444444444,4.22222222222222,23.7222222222222,64.8333333333333,42.9444444444444,21.8888888888889,2.61111111111111,15.6111111111111,0.777777777777778,0.0555555555555556,1,0.722222222222222,0,3.55555555555556,0,5.55555555555556,1.5,1.83333333333333,75,29.0555555555556,1.05555555555556,1.16666666666667,87.5,2.27777777777778,56.3333333333333,24.8875,0.0555555555555556,27.4444444444444,1.55555555555556,9.5,6.52352941176471,0,8,5.22222222222222,255.888888888889,49.3833333333333,14.2777777777778,3.11111111111111,11.2777777777778,27.0166666666667,0.333333333333333,0.666666666666667,12.9666666666667,7.22222222222222,58.6111111111111,261.5,0,0.611111111111111,15.3571428571429
2019-12-22,"DET","DEN",21.2222222222222,35.1666666666667,59.9277777777778,241.555555555556,6.71111111111111,12.6,1.61111111111111,0.888888888888889,3.22222222222222,23.2777777777778,87.5833333333333,12.0555555555556,24.9444444444444,94.8333333333333,3.76666666666667,0.5,4.61111111111111,26.5555555555556,58.1111111111111,43.3333333333333,14.7777777777778,1.72222222222222,11.5,0.5,0,1.05555555555556,0.777777777777778,0.111111111111111,4.88888888888889,0.0555555555555556,6.55555555555556,1.5,1.83333333333333,75.9823529411765,35.2777777777778,2.05555555555556,2.11111111111111,97.0588235294118,2.05555555555556,50.8333333333333,27.7866666666667,0.0555555555555556,28.1666666666667,2.16666666666667,14.2222222222222,6.88666666666667,0,9.44444444444444,5.16666666666667,228.944444444444,44.5111111111111,18.8888888888889,5,13.6111111111111,36.2166666666667,0.333333333333333,0.888888888888889,23.15,7.55555555555556,63.5,336.388888888889,-0.166666666666667,0.555555555555556,21.7142857142857
2019-12-22,"OAK","LAC",22.8235294117647,32.2352941176471,71.3882352941176,235.352941176471,7.48823529411765,10.9117647058824,1.41176470588235,0.588235294117647,1.76470588235294,10.8823529411765,100.717647058824,12.1764705882353,28.8823529411765,122.529411764706,4.29411764705882,0.823529411764706,6.64705882352941,25.4117647058824,52.2941176470588,38.1176470588235,14.1764705882353,2.11764705882353,16.2941176470588,0.529411764705882,0.117647058823529,0.352941176470588,0.294117647058824,0,4,0.0588235294117647,5.52941176470588,1.11764705882353,1.52941176470588,77.78,28.8235294117647,2.17647058823529,2.29411764705882,91.1133333333333,2.05882352941176,46.7647058823529,25.4,0,23.7058823529412,2,11.3529411764706,6.52352941176471,0,8.70588235294118,4.47058823529412,205.117647058824,45.9823529411765,20.1176470588235,5.47058823529412,12.7058823529412,43.2117647058824,0.764705882352941,1.17647058823529,49.5117647058824,8.05882352941176,71.5882352941177,357.882352941176,-0.294117647058824,0.529411764705882,19.5714285714286
2019-12-22,"PHI","DAL",22.2777777777778,36.2777777777778,60.9111111111111,215.833333333333,5.92777777777778,10.4777777777778,1.61111111111111,0.611111111111111,2.33333333333333,14.5555555555556,87.3555555555556,11.6111111111111,26.5555555555556,109,3.95555555555556,0.777777777777778,6.05555555555556,22.0555555555556,50.9444444444444,37,13.9444444444444,2.55555555555556,16.6111111111111,0.666666666666667,0.0555555555555556,0.944444444444444,0.444444444444444,0.111111111111111,4.44444444444444,0,5.38888888888889,1.16666666666667,1.38888888888889,85.9375,31.3333333333333,1.88888888888889,2,94.4466666666667,1.94444444444444,43.3333333333333,22.45,0,23.4444444444444,1.66666666666667,10.6111111111111,5.22857142857143,0,6.44444444444444,4.61111111111111,216.888888888889,46.8722222222222,20.1111111111111,5.94444444444444,13.7222222222222,41.6333333333333,0.555555555555556,1.55555555555556,27.7777777777778,7.11111111111111,57.0555555555556,324.833333333333,-0.444444444444444,0.944444444444444,23.8571428571429
2019-12-22,"ARI","SEA",22.5555555555556,35.1666666666667,64.8888888888889,218.277777777778,6.25,10.6166666666667,1.22222222222222,0.666666666666667,3.11111111111111,20.3333333333333,88.2666666666667,10.8333333333333,23.2222222222222,110.388888888889,4.51666666666667,0.888888888888889,5.88888888888889,26.8888888888889,62.1666666666667,44.6111111111111,17.5555555555556,2.33333333333333,15.5555555555556,0.611111111111111,0,1.16666666666667,0.555555555555556,0,3.27777777777778,0,7.5,1.88888888888889,2.05555555555556,94.58125,35.6666666666667,1.83333333333333,1.88888888888889,97.78,2.05555555555556,44.2777777777778,22.3533333333333,0,21.9444444444444,1.61111111111111,10.5555555555556,6.12941176470588,0,8.38888888888889,4.61111111111111,217.333333333333,47.4777777777778,18.6111111111111,4.22222222222222,12.3888888888889,32.6666666666667,0.722222222222222,1.22222222222222,52.7777777777778,8.55555555555556,66.8333333333333,328.666666666667,0.222222222222222,0.277777777777778,22.1428571428571
2019-12-22,"CHI","KC",22.5555555555556,35.2777777777778,64.2444444444444,207.166666666667,5.91666666666667,10.0944444444444,1.22222222222222,0.722222222222222,2.83333333333333,18.4444444444444,86.3888888888889,10.7222222222222,23.7222222222222,84.2777777777778,3.46666666666667,0.5,4.66666666666667,19.1111111111111,55.2777777777778,42.7222222222222,12.5555555555556,2.44444444444444,17.4444444444444,0.666666666666667,0.111111111111111,0.888888888888889,0.666666666666667,0.0555555555555556,4.44444444444444,0,6.22222222222222,1.5,1.88888888888889,82.8933333333333,30.0555555555556,1.72222222222222,1.88888888888889,89.2176470588235,2.27777777777778,59.8888888888889,26.1571428571429,0.0555555555555556,28.8888888888889,2.22222222222222,15.1111111111111,6.28235294117647,0,11.5555555555556,5.44444444444444,247.944444444444,45.6166666666667,17.2222222222222,4.61111111111111,13.4444444444444,34.0722222222222,0.388888888888889,1,28.7055555555556,6.88888888888889,56,291.444444444444,0.166666666666667,0.444444444444444,18.2857142857143
2019-12-23,"GB","MIN",20.2352941176471,32.5882352941176,61.6647058823529,213.882352941176,6.56470588235294,11.4294117647059,1.76470588235294,0.176470588235294,2.23529411764706,17.1176470588235,98.0764705882353,10.8235294117647,24.8823529411765,103,4.05294117647059,1,5.17647058823529,20.8823529411765,58.1176470588235,40.6470588235294,17.4705882352941,2.41176470588235,16.1764705882353,1.11764705882353,0.0588235294117647,0.941176470588235,0.588235294117647,0.0588235294117647,4.64705882352941,0,5.88235294117647,1.05882352941176,1.11764705882353,96.9727272727273,26.8823529411765,2.70588235294118,2.76470588235294,98.3333333333333,2.23529411764706,46.8823529411765,21.8916666666667,0,19.0588235294118,1.05882352941176,5.05882352941176,3.48333333333333,0,2.82352941176471,4.82352941176471,215.764705882353,44.7470588235294,18.7647058823529,4.35294117647059,11.9411764705882,36.8470588235294,0.294117647058824,0.764705882352941,15.6823529411765,6.82352941176471,51.3529411764706,316.882352941176,1,0.588235294117647,23.5714285714286
2019-12-29,"BUF","NYJ",18.6842105263158,31.3684210526316,60.4894736842105,202.894736842105,6.63157894736842,11.7947368421053,1.31578947368421,0.578947368421053,2.36842105263158,15.4736842105263,90.2842105263158,10.2631578947368,29.5263157894737,131.789473684211,4.51578947368421,1,7.36842105263158,16.7894736842105,58.7368421052632,40.5263157894737,18.2105263157895,2.63157894736842,18.8947368421053,0.894736842105263,0.0526315789473684,1,0.526315789473684,0,5.31578947368421,0.0526315789473684,6.31578947368421,1.36842105263158,1.78947368421053,76.4764705882353,33.4736842105263,2.21052631578947,2.31578947368421,95.3722222222222,1.84210526315789,44.7368421052632,26.8533333333333,0.0526315789473684,25.5789473684211,2.26315789473684,22.3157894736842,13.15,0.0526315789473684,15.3684210526316,4.78947368421053,202.526315789474,42.1894736842105,19.7368421052632,5,13.2631578947368,37.5736842105263,0.526315789473684,1.05263157894737,31.5789473684211,7.84210526315789,63.2105263157895,334.684210526316,0.210526315789474,0.631578947368421,20.5333333333333
2019-12-29,"CAR","NO",22.6842105263158,37.6842105263158,60.4052631578947,211.526315789474,5.63157894736842,10.7157894736842,1.15789473684211,1.21052631578947,3.78947368421053,31.4736842105263,77.9578947368421,13.4210526315789,24.1052631578947,112.105263157895,4.61052631578947,1.05263157894737,5.26315789473684,26.1578947368421,58,39.6315789473684,18.3684210526316,3.57894736842105,20.6842105263158,0.842105263157895,0,0.631578947368421,0.473684210526316,0.0526315789473684,3.89473684210526,0.105263157894737,6.68421052631579,1.63157894736842,2.05263157894737,82.9666666666667,42.7368421052632,1.78947368421053,2,91.4076923076923,1.94736842105263,43.3684210526316,22.82,0,21.1052631578947,2.05263157894737,18.7368421052632,6.67058823529412,0,10.9473684210526,4.78947368421053,222.578947368421,46.0736842105263,20.2631578947368,4.10526315789474,12.8947368421053,32.1368421052632,0.736842105263158,1.36842105263158,42.6315789473684,5.73684210526316,49.7368421052632,323.631578947368,-0.684210526315789,0.789473684210526,22
2019-12-29,"CIN","CLE",24,40,59.1842105263158,237.789473684211,5.84210526315789,10.8578947368421,1.21052631578947,0.947368421052632,3.05263157894737,21.2105263157895,77.7315789473684,12.1052631578947,22.1578947368421,82.3684210526316,3.5,0.368421052631579,4.63157894736842,25.5789473684211,58.2631578947368,37.7894736842105,20.4736842105263,1.78947368421053,11.6842105263158,0.526315789473684,0,0.578947368421053,0.473684210526316,0,3.57894736842105,0.0526315789473684,6.15789473684211,1.57894736842105,1.94736842105263,85.9684210526316,41.1578947368421,1.42105263157895,1.47368421052632,98.0411764705882,2.78947368421053,72.9473684210526,26.0117647058824,0.0526315789473684,33.3684210526316,2.10526315789474,15.4736842105263,5.67333333333333,0.0526315789473684,9.21052631578947,4.89473684210526,216.526315789474,44.3684210526316,19.0526315789474,4.84210526315789,13.9473684210526,34.5210526315789,0.684210526315789,1.63157894736842,22.3684210526316,6.36842105263158,53.4736842105263,320.157894736842,-0.842105263157895,0.894736842105263,16.4
2019-12-29,"DET","GB",20.7368421052632,34.5789473684211,59.4052631578947,233.842105263158,6.56842105263158,12.4526315789474,1.57894736842105,0.842105263157895,3.26315789473684,23.2105263157895,87.0789473684211,11.7894736842105,24.7368421052632,94.8947368421053,3.81052631578947,0.473684210526316,4.57894736842105,26.5789473684211,58.8421052631579,43.0526315789474,15.7894736842105,1.63157894736842,10.8947368421053,0.473684210526316,0,1,0.736842105263158,0.105263157894737,4.78947368421053,0.0526315789473684,6.47368421052632,1.47368421052632,1.78947368421053,77.3166666666667,34.7894736842105,2.05263157894737,2.10526315789474,97.2222222222222,1.94736842105263,48.1578947368421,27.7866666666667,0.0526315789473684,26.6842105263158,2.21052631578947,17.4210526315789,8.01875,0.0526315789473684,12.3157894736842,5.15789473684211,230.631578947368,44.9157894736842,18.5789473684211,4.94736842105263,13.4736842105263,36.2263157894737,0.315789473684211,0.894736842105263,21.9315789473684,7.52631578947368,63.7368421052632,328.736842105263,-0.157894736842105,0.526315789473684,21.4
2019-12-29,"LAC","KC",23,34.8947368421053,66.5315789473684,258.210526315789,7.58421052631579,12.0473684210526,1.26315789473684,1.21052631578947,2.05263157894737,13.2631578947368,88.478947368421,12.7894736842105,23.6315789473684,99.5263157894737,4.01052631578947,0.894736842105263,5.84210526315789,20.8947368421053,57.6842105263158,39.5789473684211,18.1052631578947,1.84210526315789,11.8947368421053,0.736842105263158,0,0.473684210526316,0.263157894736842,0,2.89473684210526,0,6.73684210526316,1.57894736842105,2,84.5388888888889,37.5263157894737,2,2.10526315789474,94.4444444444444,2.05263157894737,42.0526315789474,20.1611111111111,0,22.6315789473684,1.57894736842105,12.6842105263158,6.33125,0.105263157894737,10.8947368421053,3.21052631578947,150.578947368421,45.9111111111111,20.9473684210526,5.05263157894737,11.7894736842105,43.6947368421053,0.473684210526316,1,31.1421052631579,6.73684210526316,59.8421052631579,357.736842105263,-0.842105263157895,0.631578947368421,21.0666666666667
