"Date","Underdog","Favorite","UD.Comp","UD.PassAtt","UD.CompPCT","UD.PassYds","UD.PassYPA","UD.PassYPR","UD.PassTD","UD.OINT","UD.OSCK","UD.OSCKYDS","UD.QBR","UD.P1st","UD.RushAtt","UD.RushYds","UD.RushYPA","UD.RushTD","UD.R1st","UD.PA","UD.Tckl","UD.Solo","UD.AstTckl","UD.DSck","UD.DSCKYds","UD.INT","UD.INTTD","UD.FF","UD.FumRec","UD.FumTD","UD.PassDef","UD.Sfty","UD.KPts","UD.FGM","UD.FGA","UD.FGPct","UD.FGLng","UD.XPM","UD.XPA","UD.XPPct","UD.KR","UD.KRYds","UD.KRAvg","UD.KRTD","UD.KRLng","UD.PR","UD.PRYds","UD.PRAvg","UD.PRTD","UD.PRLng","UD.Punts","UD.PuntYds","UD.PuntAvg","UD.X1st","UD.X3rdCon","UD.X3rdAtt","UD.X3rdPct","UD.X4thCon","UD.X4thAtt","UD.X4thPct","UD.Pen","UD.PenYds","UD.TotYds","UD.PlusMinus","UD.FUML.turnovers","UD.PF"
2020-12-13,"ATL","LAC",24.6666666666667,38.9166666666667,63.225,270.583333333333,6.94166666666667,11.6833333333333,1.5,0.666666666666667,2.58333333333333,15.75,90.725,14.75,27.25,100.666666666667,3.75833333333333,1,5.66666666666667,25.1666666666667,59.1666666666667,38.6666666666667,20.5,2,15.4166666666667,0.666666666666667,0.0833333333333333,1.16666666666667,0.75,0,3.5,0,10.25,2.75,2.83333333333333,96.9727272727273,41.8333333333333,2,2.33333333333333,83.3363636363636,1.41666666666667,27.8333333333333,19.275,0,14.5833333333333,1.08333333333333,9,7.0875,0,6.08333333333333,3.58333333333333,149.083333333333,41.375,23,5.75,14,40.1416666666667,1,1.75,47.225,5.41666666666667,48.3333333333333,371.25,0.416666666666667,0.333333333333333,25.9166666666667
2020-12-13,"PHI","NO",21.5833333333333,37.6666666666667,56.9666666666667,202.583333333333,5.40833333333333,10.975,1.41666666666667,1.33333333333333,4.41666666666667,27.5833333333333,72.925,11.25,23.3333333333333,116.5,5.16666666666667,0.833333333333333,6.83333333333333,25.5833333333333,61.3333333333333,42.5833333333333,18.75,3.16666666666667,21.1666666666667,0.25,0.0833333333333333,0.916666666666667,0.666666666666667,0.0833333333333333,2.58333333333333,0.0833333333333333,4.25,1,1.33333333333333,72.7272727272727,31.0833333333333,1.25,1.41666666666667,85,1.91666666666667,41.3333333333333,20.71,0,21,1.58333333333333,15.6666666666667,12.94,0.0833333333333333,13.0833333333333,4.58333333333333,221.166666666667,48.6833333333333,20.75,5,13.1666666666667,35.975,0.666666666666667,1.91666666666667,34.7166666666667,6.16666666666667,50.0833333333333,319.083333333333,-0.916666666666667,0.5,21.0833333333333
2020-12-13,"WAS","SF",24,36.25,65.5916666666667,223.166666666667,6.08333333333333,10.2166666666667,1,0.75,3.16666666666667,21.8333333333333,85.8666666666667,11.9166666666667,25.5,101.5,3.85,1.41666666666667,6.75,21.6666666666667,56.75,37,19.75,3,20.8333333333333,0.916666666666667,0.0833333333333333,0.833333333333333,0.25,0,3.33333333333333,0.0833333333333333,6.83333333333333,1.58333333333333,2.08333333333333,78.8,37,2.08333333333333,2.16666666666667,96.9727272727273,2.25,46.5833333333333,20.66,0,21.9166666666667,2,10.0833333333333,4.525,0,8.41666666666667,4.33333333333333,209.083333333333,48.4666666666667,20.6666666666667,5.16666666666667,13.5833333333333,38.2,0.833333333333333,1.25,51.3916666666667,5.5,45.3333333333333,324.666666666667,-0.333333333333333,0.75,22
2020-12-13,"PIT","BUF",27.25,40.6666666666667,67.15,252.25,6.24166666666667,9.69166666666667,2.25,0.583333333333333,0.833333333333333,7.25,98.925,13.25,24.9166666666667,92.5833333333333,3.525,0.833333333333333,5.33333333333333,17.5833333333333,52.6666666666667,38.8333333333333,13.8333333333333,3.66666666666667,25.25,1.33333333333333,0.25,0.833333333333333,0.583333333333333,0,5.33333333333333,0.0833333333333333,7.5,1.58333333333333,1.66666666666667,96.9727272727273,35.3333333333333,2.75,3.08333333333333,84.725,1.66666666666667,39.25,24.8545454545455,0,26.25,2.41666666666667,26.0833333333333,9.49166666666667,0,17.25,4.5,201.75,44.9416666666667,21,6.66666666666667,14.6666666666667,44.0833333333333,0.583333333333333,1.16666666666667,37.5,5.5,45.1666666666667,344.833333333333,0.916666666666667,0.416666666666667,27.8333333333333
2020-12-14,"CLE","BAL",17.8333333333333,28.4166666666667,62.7333333333333,206.5,7.325,12.0166666666667,1.83333333333333,0.583333333333333,1.41666666666667,7.5,97.125,11.3333333333333,32.3333333333333,157.75,4.775,1,8.25,26.75,58.5,40.25,18.25,2.5,17.4166666666667,0.833333333333333,0.166666666666667,1.25,0.833333333333333,0,4.83333333333333,0.166666666666667,7,1.41666666666667,1.66666666666667,83.34,32.5833333333333,2.75,2.91666666666667,89.0909090909091,2.08333333333333,46.0833333333333,22.3666666666667,0,20.6666666666667,1.5,7.25,5.58,0,6.08333333333333,3.08333333333333,136.916666666667,45.425,21.1666666666667,5.16666666666667,12,43.65,0.5,1.5,33.3333333333333,6.33333333333333,55.4166666666667,364.25,0.583333333333333,0.5,25.5
2020-12-17,"LAC","LV",26.7692307692308,40.8461538461538,65.7615384615385,270.384615384615,6.86153846153846,10.9384615384615,1.92307692307692,0.769230769230769,2.15384615384615,12.6153846153846,95.3769230769231,14,29.3846153846154,112.615384615385,3.76923076923077,0.615384615384615,7.07692307692308,27.8461538461538,55.0769230769231,37,18.0769230769231,1.76923076923077,10.1538461538462,0.692307692307692,0.153846153846154,0.461538461538462,0.461538461538462,0,3.38461538461538,0,6.53846153846154,1.46153846153846,2,71.5333333333333,32.6153846153846,2.15384615384615,2.38461538461538,87.5,2.69230769230769,57.9230769230769,23.3583333333333,0,28.6153846153846,1.30769230769231,6.92307692307692,5.15,0,6.23076923076923,4,178.307692307692,44.3461538461538,23.1538461538462,6.61538461538461,14.8461538461538,44.5692307692308,0.846153846153846,1.76923076923077,32.0538461538462,5.53846153846154,47.8461538461538,383,-0.0769230769230769,0.461538461538462,22.8461538461538
2020-12-19,"DEN","BUF",19.0769230769231,33.5384615384615,54.5692307692308,211.461538461538,6.17692307692308,12.3307692307692,1.38461538461538,1.61538461538462,1.92307692307692,14.5384615384615,69.1461538461539,10.4615384615385,27.2307692307692,117.153846153846,4.31538461538462,0.692307692307692,5.61538461538461,26.6923076923077,59.5384615384615,41.8461538461538,17.6923076923077,2.76923076923077,18.2307692307692,0.615384615384615,0,0.615384615384615,0.230769230769231,0,4.07692307692308,0,6.69230769230769,1.69230769230769,1.84615384615385,92.4272727272727,41.6923076923077,1.61538461538462,1.84615384615385,90,1.61538461538462,33.0769230769231,18.7333333333333,0,14.8461538461538,1.07692307692308,14.5384615384615,15.7,0.0769230769230769,12.6923076923077,4.07692307692308,189,46.2692307692308,18.6153846153846,4.76923076923077,12.6923076923077,36.9384615384615,0.153846153846154,0.923076923076923,11.5384615384615,4.92307692307692,43.4615384615385,328.615384615385,-1.38461538461538,0.615384615384615,19.7692307692308
2020-12-19,"CAR","GB",24.2307692307692,34.6153846153846,69.6615384615385,248.153846153846,7.14615384615385,10.9769230769231,1.15384615384615,0.769230769230769,2,13.6153846153846,93.1076923076923,12.6153846153846,25,107.846153846154,4.30769230769231,1.23076923076923,6.61538461538461,25.5384615384615,60.2307692307692,35.9230769230769,24.3076923076923,1.46153846153846,9.92307692307692,0.384615384615385,0,0.846153846153846,1,0.153846153846154,3.61538461538462,0,8.23076923076923,2,2.53846153846154,81.4076923076923,40.0769230769231,2.23076923076923,2.38461538461538,88.4615384615385,1.84615384615385,47.0769230769231,23.7181818181818,0,26.4615384615385,1.23076923076923,6.84615384615385,5.33333333333333,0,5.61538461538461,2.53846153846154,117.307692307692,46.1384615384615,21.4615384615385,5,12.2307692307692,40.8230769230769,0.769230769230769,1.38461538461538,39.7384615384615,6.46153846153846,49.6923076923077,356,0.384615384615385,0.230769230769231,23.6153846153846
2020-12-20,"ATL","TB",24.4615384615385,38.4615384615385,63.4923076923077,268.923076923077,6.98461538461538,11.7076923076923,1.53846153846154,0.846153846153846,2.53846153846154,15.6153846153846,89.3769230769231,14.4615384615385,26.6923076923077,98.3076923076923,3.73846153846154,0.923076923076923,5.69230769230769,24.7692307692308,60.0769230769231,40,20.0769230769231,1.92307692307692,14.4615384615385,0.692307692307692,0.0769230769230769,1.23076923076923,0.692307692307692,0,3.38461538461538,0,9.84615384615385,2.61538461538462,2.69230769230769,97.225,42.0769230769231,2,2.30769230769231,84.725,1.38461538461538,27.3846153846154,19.5777777777778,0,15.1538461538462,1.23076923076923,11.3846153846154,7.77777777777778,0,7.15384615384615,3.46153846153846,144.153846153846,41.4615384615385,22.6923076923077,6,13.8461538461538,42.8230769230769,0.923076923076923,1.61538461538462,43.5923076923077,5.30769230769231,47.3076923076923,367.230769230769,0.230769230769231,0.307692307692308,25.2307692307692
2020-12-20,"JAC","BAL",24.2307692307692,39.0769230769231,62.8307692307692,235.461538461538,6.09230769230769,10.4,1.46153846153846,1.07692307692308,2.46153846153846,15.0769230769231,83.3538461538461,13,21.6923076923077,102.153846153846,4.65384615384615,0.692307692307692,5.30769230769231,29.4615384615385,62.9230769230769,40.6153846153846,22.3076923076923,1.23076923076923,6.84615384615385,0.692307692307692,0.0769230769230769,0.538461538461538,0.384615384615385,0,3.92307692307692,0,5.30769230769231,1.30769230769231,1.84615384615385,72.4272727272727,34.3846153846154,1.38461538461538,1.69230769230769,85.4166666666667,1.69230769230769,33.6153846153846,19.81,0,18.2307692307692,1.23076923076923,14.5384615384615,9.3125,0.0769230769230769,11.1538461538462,3.76923076923077,179.538461538462,46.6461538461538,20.0769230769231,5.30769230769231,12.9230769230769,40.3615384615385,0.461538461538462,1.61538461538462,30.1230769230769,6.69230769230769,64.2307692307692,337.615384615385,-0.538461538461538,0.538461538461538,20.0769230769231
2020-12-20,"DAL","SF",26.3076923076923,40.6153846153846,64.3846153846154,261.230769230769,6.24615384615385,10.6,1.53846153846154,0.846153846153846,2.61538461538462,21,88.2461538461538,14.6153846153846,26.6923076923077,110.923076923077,4.09230769230769,0.769230769230769,7.46153846153846,30.7692307692308,60.6923076923077,38.3846153846154,22.3076923076923,1.84615384615385,10.2307692307692,0.384615384615385,0,0.769230769230769,0.615384615384615,0.153846153846154,2.38461538461538,0,7.53846153846154,1.92307692307692,2.38461538461538,83.3333333333333,37.1538461538462,1.76923076923077,2,90.9090909090909,2.23076923076923,57.6153846153846,25.275,0,32.4615384615385,1.84615384615385,18.0769230769231,8.25833333333333,0,13.8461538461538,2.61538461538462,115.307692307692,44.6230769230769,23.6923076923077,5.30769230769231,13.0769230769231,41.1153846153846,1.23076923076923,2.30769230769231,46.1538461538462,6.15384615384615,50.7692307692308,372.153846153846,-0.769230769230769,1,22.9230769230769
2020-12-20,"HOU","IND",22.8461538461538,33.2307692307692,68.5076923076923,270.230769230769,8.16923076923077,12.8461538461538,1.92307692307692,0.461538461538462,3.07692307692308,19.0769230769231,108.776923076923,13.3846153846154,22.2307692307692,86.2307692307692,3.82307692307692,0.615384615384615,5,27.6153846153846,63.8461538461538,42.3846153846154,21.4615384615385,2.38461538461538,15.6923076923077,0.230769230769231,0.0769230769230769,0.538461538461538,0.384615384615385,0,3.15384615384615,0,6.84615384615385,1.53846153846154,1.84615384615385,75.7636363636364,31.6153846153846,2.23076923076923,2.38461538461538,96.1538461538462,1.92307692307692,38.1538461538462,19.9363636363636,0,19.5384615384615,1.46153846153846,12,8.5,0,8.53846153846154,3.69230769230769,170.307692307692,45.1384615384615,19.6153846153846,5.07692307692308,12.0769230769231,41.5538461538462,0.538461538461538,1,29.4846153846154,4.84615384615385,38.8461538461538,356.461538461538,-0.461538461538462,0.615384615384615,22.6923076923077
2020-12-20,"MIA","NE",22.1538461538462,33.7692307692308,66.6461538461539,228.153846153846,6.85384615384615,10.7307692307692,1.61538461538462,0.692307692307692,2.15384615384615,12.0769230769231,96.3307692307692,12.8461538461538,26.2307692307692,95.2307692307692,3.64615384615385,0.769230769230769,5.69230769230769,18.8461538461538,59.2307692307692,38.4615384615385,20.7692307692308,2.61538461538462,22.5384615384615,1.23076923076923,0,0.923076923076923,0.615384615384615,0.153846153846154,5.23076923076923,0,9.23076923076923,2.30769230769231,2.46153846153846,95.1416666666667,42.4615384615385,2.30769230769231,2.30769230769231,100,0.692307692307692,13.0769230769231,20.0833333333333,0,9.92307692307692,2.30769230769231,25.7692307692308,13.9615384615385,0.0769230769230769,17,4.23076923076923,188.384615384615,45.2692307692308,21.0769230769231,4.84615384615385,12.3846153846154,37.7923076923077,0.307692307692308,0.384615384615385,23.0769230769231,4.61538461538461,38.3846153846154,323.384615384615,0.769230769230769,0.461538461538462,25.3846153846154
2020-12-20,"CHI","MIN",25.3846153846154,39.6153846153846,64.1461538461539,226.615384615385,5.72307692307692,9.74615384615385,1.76923076923077,1,2.53846153846154,20,85.7307692307692,13.6923076923077,22.0769230769231,93.2307692307692,4.09230769230769,0.461538461538462,4.84615384615385,22.3846153846154,59.0769230769231,40.6153846153846,18.4615384615385,2.30769230769231,15.4615384615385,0.538461538461538,0,1,0.538461538461538,0.0769230769230769,4.30769230769231,0.0769230769230769,6.92307692307692,1.61538461538462,1.76923076923077,92.3076923076923,38.5384615384615,2.07692307692308,2.15384615384615,97.9166666666667,3.15384615384615,77,24.95,0.0769230769230769,35.3846153846154,1.61538461538462,12.6153846153846,5.81,0,7.23076923076923,4.53846153846154,207.230769230769,45.6538461538462,20.2307692307692,4.07692307692308,12.7692307692308,31.5076923076923,0.769230769230769,1.53846153846154,35.9,6.07692307692308,52.6923076923077,319.846153846154,-0.307692307692308,0.384615384615385,21.6923076923077
2020-12-20,"DET","TEN",23.5384615384615,37.0769230769231,63.4076923076923,261.230769230769,7.03846153846154,11.9230769230769,1.76923076923077,0.769230769230769,2.84615384615385,19.1538461538462,94.4230769230769,14.2307692307692,23.3076923076923,90.3076923076923,3.71538461538462,1,5.53846153846154,29.9230769230769,60.4615384615385,39.9230769230769,20.5384615384615,1.38461538461538,11.8461538461538,0.538461538461538,0,0.923076923076923,0.384615384615385,0,3.30769230769231,0,6.92307692307692,1.46153846153846,2,62.1272727272727,26.1538461538462,2.53846153846154,2.61538461538462,98.3333333333333,1.92307692307692,44.1538461538462,25.27,0,23.3076923076923,0.923076923076923,9.07692307692308,10.0625,0,7.23076923076923,3.69230769230769,182.923076923077,49.3153846153846,22.3076923076923,5.07692307692308,12.3076923076923,41.3769230769231,0.692307692307692,1.30769230769231,32.0461538461538,5.69230769230769,50.6923076923077,351.538461538462,-0.153846153846154,0.307692307692308,23.8461538461538
2020-12-20,"WAS","SEA",23.3076923076923,35.9230769230769,64.1538461538461,213.307692307692,5.84615384615385,9.98461538461538,0.923076923076923,0.769230769230769,3.07692307692308,21.1538461538462,82.5076923076923,11.5384615384615,25.6923076923077,101.230769230769,3.82307692307692,1.30769230769231,6.61538461538461,21.1538461538462,57.7692307692308,37.3846153846154,20.3846153846154,3.07692307692308,21.0769230769231,0.923076923076923,0.153846153846154,0.923076923076923,0.384615384615385,0.0769230769230769,3.92307692307692,0.0769230769230769,7.15384615384615,1.69230769230769,2.23076923076923,78.4833333333333,38.0769230769231,2.07692307692308,2.15384615384615,97.225,2.07692307692308,43,20.66,0,20.2307692307692,2,12.0769230769231,5.56153846153846,0,9.46153846153846,4.61538461538461,223.615384615385,48.5692307692308,20,5,13.6923076923077,36.8,0.769230769230769,1.15384615384615,47.4384615384615,5.46153846153846,44.1538461538462,314.538461538462,-0.153846153846154,0.692307692307692,22.0769230769231
2020-12-20,"PHI","ARI",21.2307692307692,37.0769230769231,56.9461538461538,199.846153846154,5.42307692307692,10.8846153846154,1.38461538461538,1.23076923076923,4.07692307692308,25.4615384615385,73.7461538461538,10.9230769230769,24.3076923076923,126.461538461538,5.29230769230769,0.923076923076923,7.15384615384615,25.2307692307692,61.0769230769231,42.5384615384615,18.5384615384615,3.30769230769231,21.7692307692308,0.307692307692308,0.0769230769230769,0.923076923076923,0.692307692307692,0.0769230769230769,2.46153846153846,0.0769230769230769,4.38461538461539,1,1.38461538461538,70.8333333333333,32.0769230769231,1.38461538461538,1.53846153846154,86.3636363636364,1.76923076923077,38.1538461538462,20.71,0,19.3846153846154,1.61538461538462,15.1538461538462,12.1727272727273,0.0769230769230769,12.4615384615385,4.46153846153846,214.923076923077,48.5307692307692,20.7692307692308,4.92307692307692,13.1538461538462,35.5769230769231,0.769230769230769,2.07692307692308,35.8923076923077,6.15384615384615,48.3076923076923,326.307692307692,-0.769230769230769,0.538461538461538,21.3076923076923
2020-12-20,"NYJ","LA",17.6923076923077,30.8461538461538,57.8,166.076923076923,5.57692307692308,10.6769230769231,0.846153846153846,0.923076923076923,2.76923076923077,20.3846153846154,72.7153846153846,8.46153846153846,24.3076923076923,103.692307692308,4.2,0.538461538461538,5.84615384615385,30.2307692307692,65,42.0769230769231,22.9230769230769,1.61538461538462,8.61538461538461,0.692307692307692,0.0769230769230769,1,0.538461538461538,0,3.92307692307692,0.0769230769230769,5,1.30769230769231,1.76923076923077,75,28.3846153846154,1.07692307692308,1.30769230769231,90.7444444444444,2.69230769230769,53,18.725,0,26.5384615384615,0.461538461538462,3.61538461538462,7.83333333333333,0,3.61538461538462,5,223.384615384615,44.3538461538462,16.3846153846154,4.07692307692308,12.3846153846154,33.9230769230769,0.384615384615385,1.23076923076923,16.6692307692308,6.53846153846154,61.7692307692308,269.769230769231,-0.0769230769230769,0.384615384615385,14.0769230769231
2020-12-20,"NO","KC",24,32.9230769230769,72.0692307692308,232.538461538462,6.98461538461538,10.2923076923077,1.69230769230769,0.384615384615385,2,12.9230769230769,103.169230769231,12.6153846153846,30.9230769230769,137.307692307692,4.53076923076923,1.61538461538462,8.76923076923077,20.3846153846154,52.0769230769231,36.0769230769231,16,2.76923076923077,17.1538461538462,1,0.0769230769230769,0.230769230769231,0.538461538461538,0,4.69230769230769,0,8,1.53846153846154,1.92307692307692,77.5,29.7692307692308,3.38461538461538,3.38461538461538,100,2,50.2307692307692,24.86,0,23.9230769230769,2.53846153846154,25.8461538461538,9.94166666666667,0,13.8461538461538,3.76923076923077,160.538461538462,42.2333333333333,22.7692307692308,6.23076923076923,13.3846153846154,46.2384615384615,0.615384615384615,1,37.1846153846154,6.15384615384615,64.8461538461538,369.846153846154,0.461538461538462,0.692307692307692,28.3076923076923
2020-12-20,"NYG","CLE",20.0769230769231,32.2307692307692,62.2384615384615,183.538461538462,5.63076923076923,10.0461538461538,0.692307692307692,0.769230769230769,3.15384615384615,19.0769230769231,77.4384615384615,10.6923076923077,26,116.538461538462,4.49230769230769,0.923076923076923,5.92307692307692,22.3846153846154,60.3846153846154,39.1538461538462,21.2307692307692,2.53846153846154,20.5384615384615,0.769230769230769,0.0769230769230769,1.07692307692308,0.769230769230769,0.0769230769230769,5.23076923076923,0,7.38461538461539,2,2.07692307692308,96.9727272727273,35.3076923076923,1.38461538461538,1.46153846153846,90.9090909090909,2.07692307692308,44.4615384615385,21.6916666666667,0,22.8461538461538,1.23076923076923,13.1538461538462,10.0375,0,8.07692307692308,4.30769230769231,190.384615384615,45.1153846153846,18.2307692307692,5.07692307692308,13.0769230769231,38.4307692307692,1,1.30769230769231,50,5.23076923076923,40.6923076923077,300.076923076923,0,0.769230769230769,18.3076923076923
2020-12-21,"CIN","PIT",25.3846153846154,39.1538461538462,64.7538461538462,227,5.77692307692308,9.93076923076923,1.23076923076923,0.692307692307692,3.53846153846154,25.6923076923077,84.2615384615385,13.5384615384615,24.4615384615385,92.3076923076923,3.7,0.692307692307692,5.46153846153846,26,59.3846153846154,36.0769230769231,23.3076923076923,1.15384615384615,5.30769230769231,0.692307692307692,0,0.307692307692308,0.230769230769231,0,4.76923076923077,0,6.76923076923077,1.61538461538462,2,80.5583333333333,37.2307692307692,1.92307692307692,2,91.6666666666667,2.15384615384615,54.3076923076923,25.8545454545455,0.0769230769230769,31.3076923076923,1.38461538461538,14,9.92222222222222,0,9.53846153846154,4.30769230769231,204,46.6666666666667,20.6153846153846,5.07692307692308,13.6153846153846,36.9615384615385,1.38461538461538,1.92307692307692,66.0307692307692,5.61538461538461,45.7692307692308,319.307692307692,-0.769230769230769,1,18.7692307692308
2020-12-25,"MIN","NO",21,31.0714285714286,67.6214285714286,239.428571428571,8.11428571428571,12.6714285714286,2.07142857142857,0.928571428571429,2.42857142857143,15.5,104.721428571429,12.5,30,147.714285714286,4.82857142857143,1.14285714285714,8.92857142857143,27.7142857142857,62.8571428571429,38.1428571428571,24.7142857142857,1.57142857142857,8.64285714285714,0.857142857142857,0,0.714285714285714,0.428571428571429,0,3.14285714285714,0.0714285714285714,5.14285714285714,1,1.42857142857143,76.67,24.8571428571429,2.14285714285714,2.42857142857143,85.6384615384615,2.07142857142857,43.9285714285714,22.2454545454545,0,20.4285714285714,1,3.5,2.85,0,2.21428571428571,3.5,150.857142857143,43.0928571428571,23.3571428571429,4.78571428571429,11.3571428571429,42.1285714285714,0.714285714285714,1.35714285714286,35.4785714285714,5.35714285714286,42.5,387.142857142857,-0.357142857142857,0.714285714285714,25.7142857142857
2020-12-26,"DET","TB",23.7857142857143,37.1428571428571,63.9571428571429,264.5,7.11428571428571,11.8857142857143,1.71428571428571,0.785714285714286,2.64285714285714,17.7857142857143,94.3071428571428,14.5,23.5714285714286,92.6428571428571,3.77857142857143,1.07142857142857,5.71428571428571,31.0714285714286,61.2142857142857,40.3571428571429,20.8571428571429,1.35714285714286,11.3571428571429,0.5,0,0.857142857142857,0.357142857142857,0,3.21428571428571,0.0714285714285714,6.78571428571429,1.42857142857143,1.92857142857143,65.2833333333333,28.0714285714286,2.5,2.64285714285714,95.9,2.07142857142857,49.2857142857143,25.6090909090909,0,24.7142857142857,0.928571428571429,8.35714285714286,8.83333333333333,0,6.64285714285714,3.5,172.428571428571,48.3642857142857,22.6428571428571,5.21428571428571,12.2857142857143,42.5857142857143,0.642857142857143,1.28571428571429,29.7571428571429,5.5,49.4285714285714,357.142857142857,-0.357142857142857,0.428571428571429,23.9285714285714
2020-12-26,"SF","ARI",23.7857142857143,36.5,65.8214285714286,258.571428571429,7.20714285714286,11.6714285714286,1.5,1.21428571428571,2.35714285714286,17.5,88.2071428571429,13.7142857142857,27.3571428571429,112.571428571429,4.17857142857143,1.28571428571429,6.28571428571429,25.1428571428571,55,37,18,1.78571428571429,11.4285714285714,0.785714285714286,0.0714285714285714,0.785714285714286,0.5,0,3.78571428571429,0,6.5,1.35714285714286,1.5,95.4545454545455,33.6428571428571,2.42857142857143,2.5,98.2142857142857,1.5,30.4285714285714,19.12,0,15.0714285714286,1.42857142857143,13.2857142857143,10.7909090909091,0,9.64285714285714,4.07142857142857,190.785714285714,46.7153846153846,22.2142857142857,4.92857142857143,12.3571428571429,40.0642857142857,0.357142857142857,1,28.5714285714286,5.64285714285714,48.5,371.142857142857,-0.785714285714286,0.857142857142857,23.7857142857143
2020-12-26,"LV","MIA",23.1428571428571,34.2142857142857,67.3928571428571,253.142857142857,7.38571428571429,11.3428571428571,1.78571428571429,0.571428571428571,1.57142857142857,9.42857142857143,101.207142857143,12.7142857142857,29.2857142857143,121.857142857143,4.07857142857143,1.21428571428571,7.71428571428571,30.0714285714286,56.1428571428571,39.4285714285714,16.7142857142857,1.14285714285714,6.5,0.714285714285714,0,0.571428571428571,0.357142857142857,0,4.78571428571429,0,8.92857142857143,2,2.14285714285714,95.8357142857143,39.4285714285714,2.92857142857143,3,98.4615384615385,1.5,29.6428571428571,20.3181818181818,0,19.5,1.21428571428571,13.0714285714286,11.0636363636364,0,10.2142857142857,2.57142857142857,112.285714285714,44.75,22.4285714285714,6.14285714285714,12.5,48.95,0.928571428571429,1.21428571428571,39.2857142857143,5.71428571428571,50.3571428571429,375,-0.428571428571429,0.928571428571429,26.9285714285714
2020-12-27,"NYG","BAL",20,32.2142857142857,62.0357142857143,185.714285714286,5.70714285714286,10.1571428571429,0.642857142857143,0.714285714285714,3,18.2142857142857,77.6428571428571,10.6428571428571,25.6428571428571,113.5,4.42142857142857,0.857142857142857,5.78571428571429,22.2142857142857,61.5714285714286,39.2142857142857,22.3571428571429,2.42857142857143,19.8571428571429,0.714285714285714,0.0714285714285714,1,0.714285714285714,0.0714285714285714,4.92857142857143,0,7.28571428571429,2,2.07142857142857,97.225,35.5714285714286,1.28571428571429,1.35714285714286,90.9090909090909,2.07142857142857,46.0714285714286,22.6,0,24.6428571428571,1.21428571428571,13.0714285714286,10.2555555555556,0,8.35714285714286,4.14285714285714,181.714285714286,44.3571428571429,17.9285714285714,5.07142857142857,12.9285714285714,38.9357142857143,0.928571428571429,1.35714285714286,46.4285714285714,5,39.5714285714286,299.214285714286,0,0.714285714285714,17.4285714285714
2020-12-27,"CIN","HOU",24.0714285714286,37.2857142857143,63.9714285714286,216.357142857143,5.79285714285714,10.1285714285714,1.21428571428571,0.642857142857143,3.42857142857143,24.6428571428571,85.4642857142857,13,25.6428571428571,96.5714285714286,3.7,0.785714285714286,5.57142857142857,25.3571428571429,58.5,35.9285714285714,22.5714285714286,1.14285714285714,5.78571428571429,0.714285714285714,0,0.428571428571429,0.357142857142857,0,5.14285714285714,0,6.92857142857143,1.64285714285714,2.07142857142857,79.4923076923077,37,2,2.07142857142857,92.3076923076923,2,50.4285714285714,25.8545454545455,0.0714285714285714,29.0714285714286,1.42857142857143,14.2142857142857,9.78,0,9.64285714285714,4.5,212.214285714286,46.5846153846154,20.0714285714286,5,13.6428571428571,36.3642857142857,1.28571428571429,1.78571428571429,61.3142857142857,5.35714285714286,43.6428571428571,312.928571428571,-0.5,0.928571428571429,19.3571428571429
2020-12-27,"JAC","CHI",24.0714285714286,38.3571428571429,63.7642857142857,233.285714285714,6.16428571428571,10.3928571428571,1.5,1,2.64285714285714,15.5,86.0285714285714,12.8571428571429,21.7142857142857,99.2857142857143,4.52142857142857,0.642857142857143,5.28571428571429,30.2142857142857,62.5714285714286,40.8571428571429,21.7142857142857,1.21428571428571,6.35714285714286,0.714285714285714,0.0714285714285714,0.642857142857143,0.357142857142857,0,3.92857142857143,0,5.07142857142857,1.21428571428571,1.71428571428571,72.4272727272727,31.9285714285714,1.42857142857143,1.71428571428571,86.5384615384615,1.64285714285714,32.5714285714286,19.7363636363636,0,18.2857142857143,1.14285714285714,13.5,9.3125,0.0714285714285714,10.3571428571429,3.71428571428571,174.571428571429,45.9357142857143,19.8571428571429,5.28571428571429,12.8571428571429,40.4571428571429,0.5,1.71428571428571,30.35,6.71428571428571,64.4285714285714,332.571428571429,-0.5,0.571428571428571,19.6428571428571
2020-12-27,"ATL","KC",25.1428571428571,39.2142857142857,63.9142857142857,273.428571428571,6.97142857142857,11.6214285714286,1.64285714285714,0.785714285714286,2.57142857142857,16.2142857142857,90.8928571428571,14.9285714285714,25.7142857142857,93.9285714285714,3.67142857142857,0.857142857142857,5.42857142857143,25.2142857142857,59.6428571428571,39.9285714285714,19.7142857142857,2,15.2142857142857,0.642857142857143,0.0714285714285714,1.21428571428571,0.642857142857143,0,3.14285714285714,0,9.78571428571429,2.57142857142857,2.64285714285714,97.4384615384615,42.7857142857143,2.07142857142857,2.35714285714286,85.9,1.28571428571429,25.4285714285714,19.5777777777778,0,14.0714285714286,1.21428571428571,10.8571428571429,7.4,0,6.92857142857143,3.57142857142857,151.142857142857,41.9571428571429,22.7142857142857,6,13.9285714285714,42.6214285714286,0.928571428571429,1.64285714285714,44.05,5.14285714285714,45.9285714285714,367.357142857143,0.214285714285714,0.285714285714286,25.3571428571429
